,dtime,fuellevel,ingection,speed,height,tachometer
470,2020-01-17 11:19:53,16.0,1,27,-0.6,779
471,2020-01-17 11:20:53,15.3,1,68,0.1,1855
472,2020-01-17 11:21:53,15.1,1,0,0.1,674
473,2020-01-17 11:22:53,15.7,1,56,3.1,1530
474,2020-01-17 11:23:53,15.9,1,30,3.8,1588
475,2020-01-17 11:24:53,15.3,1,49,1.5,1708
476,2020-01-17 11:25:53,15.3,1,27,-2.3,818
477,2020-01-17 11:26:53,14.5,1,0,-0.6,670
478,2020-01-17 11:27:53,14.4,1,0,4.9,661
479,2020-01-17 11:28:53,15.7,1,52,-2.7,1406
480,2020-01-17 11:29:53,15.4,1,24,7.1,1295
481,2020-01-17 11:30:53,14.4,1,1,8.9,675
482,2020-01-17 11:31:53,15.0,1,0,9.0,674
483,2020-01-17 11:32:53,16.1,1,0,9.2,673
484,2020-01-17 11:33:53,16.8,1,0,9.4,671
485,2020-01-17 11:34:53,16.8,1,0,9.3,672
486,2020-01-17 11:35:53,16.7,1,1,9.1,676
487,2020-01-17 11:36:53,16.8,1,0,8.7,673
488,2020-01-17 11:37:53,17.5,1,0,8.1,676
489,2020-01-17 11:38:53,0.0,1,0,8.1,0
490,2020-01-17 11:39:53,0.0,1,0,8.8,0
491,2020-01-17 11:40:53,0.0,1,0,8.9,0
492,2020-01-17 11:41:53,0.0,1,0,8.9,0
493,2020-01-17 11:42:53,0.0,1,0,8.9,0
494,2020-01-17 11:43:53,0.0,1,0,8.6,0
495,2020-01-17 11:44:53,0.0,1,0,8.4,0
496,2020-01-17 11:45:53,0.0,1,0,7.8,0
497,2020-01-17 11:46:53,0.0,1,0,7.9,0
498,2020-01-17 11:47:53,0.0,1,0,8.1,0
499,2020-01-17 11:48:53,0.0,1,0,8.0,0
500,2020-01-17 11:49:53,0.0,1,0,7.7,0
501,2020-01-17 11:50:53,0.0,1,0,7.5,0
502,2020-01-17 11:51:53,0.0,1,0,7.5,0
503,2020-01-17 11:52:53,0.0,1,0,7.6,0
504,2020-01-17 11:53:53,0.0,1,0,7.4,0
505,2020-01-17 11:54:53,16.8,1,4,7.3,1250
506,2020-01-17 11:55:53,16.0,1,41,7.7,2197
507,2020-01-17 11:56:53,15.0,1,2,11.0,1136
508,2020-01-17 11:57:53,14.3,1,27,10.3,1300
509,2020-01-17 11:58:53,15.0,1,0,10.6,665
510,2020-01-17 11:59:53,16.7,1,0,10.4,657
511,2020-01-17 12:00:53,18.0,1,0,10.4,662
512,2020-01-17 12:01:53,18.0,1,0,10.3,680
513,2020-01-17 12:02:53,17.9,1,0,10.5,663
514,2020-01-17 12:03:53,17.6,1,0,11.0,673
515,2020-01-17 12:04:53,16.3,1,0,12.1,665
516,2020-01-17 12:05:53,14.9,1,26,29.5,1483
517,2020-01-17 12:06:53,14.5,1,0,25.2,685
518,2020-01-17 12:07:53,15.0,1,0,23.8,662
519,2020-01-17 12:08:53,15.8,1,0,23.4,665
520,2020-01-17 12:09:53,15.9,1,0,22.5,662
521,2020-01-17 12:10:53,15.9,1,0,22.1,672
522,2020-01-17 12:11:53,15.9,1,0,21.5,678
523,2020-01-17 12:12:53,15.9,1,0,21.2,669
524,2020-01-17 12:13:53,15.9,1,0,20.8,672
525,2020-01-17 12:14:53,15.9,1,0,20.5,679
526,2020-01-17 12:15:53,15.9,1,0,20.1,674
527,2020-01-17 12:16:53,15.9,1,1,19.8,675
528,2020-01-17 12:17:53,15.9,1,0,19.5,682
529,2020-01-17 12:18:53,15.9,1,0,19.7,665
530,2020-01-17 12:19:53,15.9,1,0,19.4,684
531,2020-01-17 12:20:53,0.0,1,39,5.7,2102
532,2020-01-17 12:24:21,15.5,1,31,-0.6,1482
533,2020-01-17 12:25:21,14.0,1,0,1.0,689
534,2020-01-17 12:26:21,13.2,1,0,-3.5,676
535,2020-01-17 12:27:21,13.2,1,36,-0.1,1987
536,2020-01-17 12:28:21,14.4,1,77,2.8,2103
537,2020-01-17 12:29:21,14.4,1,69,1.5,1881
538,2020-01-17 12:30:21,14.2,1,64,-0.9,1768
539,2020-01-17 12:31:21,13.5,1,0,-0.7,676
540,2020-01-17 12:32:21,13.1,1,0,-0.6,664
541,2020-01-17 12:33:21,14.4,1,67,2.3,1815
542,2020-01-17 12:34:21,14.0,1,0,0.5,633
543,2020-01-17 12:35:21,13.2,1,0,-1.8,676
544,2020-01-17 12:36:21,13.9,1,64,0.9,1741
545,2020-01-17 12:37:21,13.5,1,2,1.4,1536
546,2020-01-17 12:38:21,12.8,1,32,0.5,1363
547,2020-01-17 12:39:21,14.0,1,76,6.6,678
548,2020-01-17 12:40:21,13.2,1,0,-0.2,668
549,2020-01-17 12:41:21,12.6,1,37,2.8,792
550,2020-01-17 12:42:21,13.4,1,7,1.0,2491
551,2020-01-17 14:57:41,13.8,1,0,3.3,873
552,2020-01-17 14:58:41,13.8,1,0,3.3,693
553,2020-01-17 14:59:41,13.4,1,18,-4.3,660
554,2020-01-17 15:00:41,12.7,1,26,-6.7,1586
555,2020-01-17 15:01:41,12.4,1,0,-6.6,666
556,2020-01-17 15:02:41,12.9,1,15,-4.9,673
557,2020-01-17 15:03:41,13.3,1,0,-5.0,1579
558,2020-01-17 15:04:41,13.0,1,34,-6.0,1116
559,2020-01-17 15:05:41,13.1,1,24,1.2,1980
560,2020-01-17 15:06:41,12.7,1,9,-3.3,724
561,2020-01-17 15:07:41,12.8,1,1,10.7,670
562,2020-01-17 15:08:41,14.0,1,44,10.1,1537
563,2020-01-17 15:09:41,13.7,1,0,4.9,659
564,2020-01-17 15:10:41,12.9,1,47,6.4,1250
565,2020-01-17 15:11:41,12.6,1,52,3.0,1835
566,2020-01-17 15:12:41,12.4,1,66,1.1,1839
567,2020-01-17 15:13:41,0.0,1,3,0.7,0
568,2020-01-17 15:14:41,0.0,0,1,4.6,0
569,2020-01-17 15:15:41,0.0,0,0,8.0,0
570,2020-01-17 15:16:41,0.0,0,0,7.6,0
571,2020-01-17 15:18:41,68.7,1,14,0.1,713
572,2020-01-17 15:19:41,68.6,1,0,3.1,677
573,2020-01-17 15:20:41,69.4,1,46,3.9,1290
574,2020-01-17 15:25:24,69.0,1,6,9.8,1132
575,2020-01-17 15:34:47,68.5,1,2,7.0,678
576,2020-01-17 15:35:47,68.1,1,27,5.3,2375
577,2020-01-17 15:36:47,68.4,1,52,9.7,2628
578,2020-01-17 15:37:47,68.1,1,11,6.4,685
579,2020-01-17 15:38:47,68.5,1,0,3.4,668
580,2020-01-17 15:39:47,71.5,1,0,3.8,671
581,2020-01-17 15:40:47,72.2,1,34,-1.0,676
582,2020-01-17 15:41:47,70.3,1,17,4.2,1617
583,2020-01-20 10:20:19,69.0,1,0,3.8,0
584,2020-01-20 10:22:19,69.0,1,0,3.8,978
585,2020-01-20 10:25:14,68.7,1,0,3.8,1958
586,2020-01-20 10:26:14,67.8,1,0,3.8,754
587,2020-01-20 10:27:14,67.1,1,0,4.0,668
588,2020-01-20 10:28:14,67.2,1,0,6.2,662
589,2020-01-20 10:29:14,67.0,1,30,7.8,2066
590,2020-01-20 10:30:14,66.6,1,44,2.5,1509
591,2020-01-20 10:31:14,66.5,1,59,-4.0,1991
592,2020-01-20 10:32:14,66.5,1,29,-2.6,1390
593,2020-01-20 10:33:14,66.6,1,41,1.5,689
594,2020-01-20 10:34:14,66.5,1,68,0.6,1896
595,2020-01-20 10:35:14,65.8,1,26,7.4,1264
596,2020-01-20 10:36:14,65.8,1,44,16.0,2281
597,2020-01-20 10:37:14,65.7,1,76,13.9,2441
598,2020-01-20 10:38:14,65.8,1,84,21.3,2367
599,2020-01-20 10:39:14,65.3,1,52,18.3,1401
600,2020-01-20 10:40:14,65.5,1,86,12.3,2377
601,2020-01-20 10:41:14,66.4,1,92,17.4,2529
602,2020-01-20 10:42:14,66.2,1,92,32.3,2520
603,2020-01-20 10:43:14,65.4,1,91,14.2,2486
604,2020-01-20 10:44:14,65.0,1,91,26.3,2513
605,2020-01-20 10:45:14,64.8,1,96,17.2,2660
606,2020-01-20 10:46:14,63.0,1,68,13.3,1823
607,2020-01-20 10:47:14,62.3,1,68,14.6,3121
608,2020-01-20 10:48:14,63.7,1,41,7.3,2288
609,2020-01-20 10:49:14,64.9,1,68,9.4,1857
610,2020-01-20 10:50:14,64.6,1,85,9.4,2326
611,2020-01-20 10:51:14,63.8,1,81,11.1,2155
612,2020-01-20 10:52:14,63.6,1,81,12.4,2214
613,2020-01-20 10:53:14,63.6,1,86,9.9,2361
614,2020-01-20 10:54:14,63.8,1,96,7.8,2640
615,2020-01-20 10:55:14,63.6,1,81,10.3,2221
616,2020-01-20 10:56:14,63.4,1,75,13.9,2072
617,2020-01-20 10:57:14,62.7,1,41,14.4,1492
618,2020-01-20 10:58:14,61.9,1,57,11.8,1922
619,2020-01-20 10:59:14,62.7,1,69,10.5,1878
620,2020-01-20 11:00:14,62.0,1,47,10.7,2422
621,2020-01-20 11:01:14,61.2,1,1,12.6,682
622,2020-01-20 11:02:14,63.1,1,68,12.5,1862
623,2020-01-20 11:03:14,63.7,1,78,13.9,2166
624,2020-01-20 11:04:14,62.0,1,44,13.2,2552
625,2020-01-20 11:05:14,61.1,1,26,10.2,1380
626,2020-01-20 11:06:14,62.1,1,44,13.3,1521
627,2020-01-20 11:07:14,62.5,1,18,13.2,832
628,2020-01-20 11:08:14,62.2,1,35,12.0,2011
629,2020-01-20 11:09:14,62.2,1,44,12.1,2277
630,2020-01-20 11:10:14,62.1,1,26,13.8,660
631,2020-01-20 13:20:52,60.1,1,0,20.7,967
632,2020-01-20 13:26:41,60.9,1,1,29.0,680
633,2020-01-20 13:27:41,61.5,1,0,33.0,669
634,2020-01-20 13:28:41,61.8,1,0,33.4,670
635,2020-01-20 13:29:41,62.6,1,1,33.8,683
636,2020-01-20 13:30:41,63.0,1,0,33.4,672
637,2020-01-20 13:31:41,63.0,1,0,33.4,664
638,2020-01-20 13:32:41,63.0,1,0,33.1,672
639,2020-01-20 13:33:41,63.0,1,0,32.7,674
640,2020-01-20 13:34:41,62.2,1,0,31.9,680
641,2020-01-20 13:35:41,62.1,1,0,31.4,674
642,2020-01-20 13:36:41,62.9,1,0,30.3,680
643,2020-01-20 13:37:41,63.0,1,0,30.1,682
644,2020-01-20 13:38:41,63.0,1,0,29.4,669
645,2020-01-20 13:39:41,63.0,1,0,29.0,663
646,2020-01-20 13:40:41,62.6,1,0,28.5,674
647,2020-01-20 13:41:41,62.0,1,0,28.2,667
648,2020-01-20 13:42:41,61.8,1,0,27.4,669
649,2020-01-20 13:43:41,61.8,1,0,27.3,676
650,2020-01-20 13:44:41,61.8,1,0,26.6,677
651,2020-01-20 13:45:41,61.5,1,0,26.2,672
652,2020-01-20 13:46:41,61.4,1,0,25.9,667
653,2020-01-20 13:47:41,62.0,1,0,25.7,679
654,2020-01-20 13:48:41,62.8,1,0,25.0,670
655,2020-01-20 13:49:41,63.0,1,0,24.8,667
656,2020-01-20 13:50:41,63.0,1,0,24.3,677
657,2020-01-20 13:51:41,63.0,1,0,24.1,676
658,2020-01-20 13:52:41,63.0,1,0,23.9,670
659,2020-01-20 13:53:41,62.7,1,0,23.8,680
660,2020-01-20 13:54:41,62.1,1,0,23.7,673
661,2020-01-20 13:55:41,61.7,1,0,23.8,672
662,2020-01-20 13:56:41,61.2,1,0,23.6,677
663,2020-01-20 13:57:41,61.0,1,0,23.5,680
664,2020-01-20 13:58:41,61.0,1,0,23.6,673
665,2020-01-20 13:59:41,60.9,1,0,23.6,674
666,2020-01-20 14:00:41,61.0,1,0,23.0,676
667,2020-01-20 14:01:41,60.6,1,0,22.6,674
668,2020-01-20 14:02:41,60.2,1,0,21.7,686
669,2020-01-20 14:03:41,60.7,1,0,21.5,675
670,2020-01-20 14:04:41,60.9,1,0,20.9,675
671,2020-01-20 14:05:41,61.0,1,0,20.7,675
672,2020-01-20 14:06:41,61.0,1,0,20.2,664
673,2020-01-20 14:07:41,60.9,1,0,19.9,679
674,2020-01-20 14:08:41,60.9,1,0,19.3,664
675,2020-01-20 14:09:41,60.9,1,0,19.1,669
676,2020-01-20 14:10:41,60.8,1,0,18.9,683
677,2020-01-20 14:11:41,59.7,1,0,18.7,680
678,2020-01-20 14:12:41,59.3,1,0,18.3,661
679,2020-01-20 14:13:41,59.4,1,0,18.0,671
680,2020-01-20 14:14:41,58.8,1,0,18.0,664
681,2020-01-20 14:15:41,59.1,1,0,17.8,651
682,2020-01-20 14:16:41,59.9,1,0,17.7,666
683,2020-01-20 14:17:41,60.7,1,0,17.3,673
684,2020-01-20 15:13:15,58.0,1,1,55.0,681
685,2020-01-20 15:14:15,58.7,1,1,24.4,672
686,2020-01-20 15:15:15,59.8,1,0,17.9,679
687,2020-01-20 15:16:15,60.1,1,0,17.7,674
688,2020-01-20 15:17:15,60.0,1,0,17.7,674
689,2020-01-20 15:18:15,59.9,1,0,17.7,667
690,2020-01-20 15:19:15,59.9,1,0,18.2,671
691,2020-01-20 15:20:15,60.0,1,0,18.6,670
692,2020-01-20 15:21:15,60.0,1,0,18.6,660
693,2020-01-20 15:22:15,60.1,1,0,18.5,666
694,2020-01-20 15:23:15,60.1,1,0,18.4,665
695,2020-01-20 15:24:15,60.0,1,1,18.4,668
696,2020-01-20 15:25:15,60.2,1,0,18.3,659
697,2020-01-20 15:26:15,60.5,1,0,18.3,679
698,2020-01-20 15:27:15,60.8,1,0,18.0,664
699,2020-01-20 15:28:15,60.6,1,0,18.0,672
700,2020-01-20 15:29:15,60.6,1,0,18.0,683
701,2020-01-20 15:30:15,60.8,1,0,18.0,677
702,2020-01-20 15:31:15,60.8,1,0,18.0,680
703,2020-01-20 15:32:15,60.9,1,0,17.6,672
704,2020-01-20 15:33:15,60.9,1,0,17.3,671
705,2020-01-20 15:34:15,60.9,1,0,17.0,674
706,2020-01-20 15:35:15,60.9,1,0,16.9,680
707,2020-01-20 15:36:15,61.0,1,0,16.7,660
708,2020-01-20 15:37:15,61.4,1,0,16.5,657
709,2020-01-20 15:38:15,61.4,1,0,16.2,667
710,2020-01-20 15:39:15,60.9,1,0,16.2,675
711,2020-01-20 15:40:15,60.8,1,0,16.1,662
712,2020-01-20 15:41:15,60.9,1,0,16.1,685
713,2020-01-20 15:42:15,60.9,1,0,16.2,662
714,2020-01-20 15:43:15,60.9,1,0,16.3,676
715,2020-01-20 15:44:15,60.9,1,0,16.1,665
716,2020-01-20 15:45:15,60.9,1,0,16.0,674
717,2020-01-20 15:46:15,60.9,1,0,15.8,679
718,2020-01-20 15:47:15,60.9,1,0,15.6,666
719,2020-01-20 15:48:15,60.9,1,0,15.9,684
720,2020-01-20 15:49:15,60.9,1,0,16.0,677
721,2020-01-20 15:50:15,60.9,1,0,16.1,683
722,2020-01-20 15:51:15,60.9,1,0,16.2,663
723,2020-01-20 15:52:15,60.9,1,0,16.2,675
724,2020-01-20 15:53:15,60.9,1,0,16.3,679
725,2020-01-20 15:54:15,60.9,1,0,16.3,676
726,2020-01-20 15:55:15,60.9,1,0,16.3,662
727,2020-01-20 15:56:15,60.9,1,0,16.2,665
728,2020-01-20 15:57:15,60.9,1,0,16.0,667
729,2020-01-20 15:58:15,60.0,1,0,15.9,790
730,2020-01-20 15:59:15,58.8,1,25,17.3,1335
731,2020-01-20 16:00:15,58.8,1,44,15.7,1766
732,2020-01-20 16:01:15,58.5,1,42,14.4,2198
733,2020-01-20 16:02:15,58.4,1,50,14.0,2218
734,2020-01-20 16:03:15,58.6,1,26,12.3,1345
735,2020-01-20 16:04:15,57.9,1,28,11.1,2473
736,2020-01-20 16:05:15,57.5,1,0,11.9,675
737,2020-01-20 16:06:15,58.1,1,0,22.4,675
738,2020-01-20 16:07:15,59.8,1,69,21.0,1942
739,2020-01-20 16:08:15,59.0,1,3,16.5,661
740,2020-01-20 16:09:15,57.9,1,52,13.9,1766
741,2020-01-20 16:10:15,58.2,1,47,10.8,2604
742,2020-01-20 16:11:15,57.3,1,0,12.2,663
743,2020-01-20 16:12:15,58.6,1,67,9.4,1828
744,2020-01-20 16:13:15,59.0,1,55,15.5,1828
745,2020-01-20 16:14:15,58.2,1,41,14.1,2195
746,2020-01-20 16:15:15,58.7,1,50,11.2,1715
747,2020-01-20 16:16:15,58.8,1,39,11.9,2092
748,2020-01-20 16:17:15,59.7,1,99,13.7,2704
749,2020-01-20 16:18:15,59.2,1,71,11.3,1910
750,2020-01-20 16:19:15,58.1,1,93,12.0,2513
751,2020-01-20 16:20:15,58.4,1,91,11.5,2491
752,2020-01-20 16:21:15,58.2,1,90,14.3,2464
753,2020-01-20 16:22:15,57.8,1,74,13.4,2003
754,2020-01-20 16:23:15,56.7,1,51,13.2,1448
755,2020-01-20 16:24:14,56.6,1,67,13.1,1797
756,2020-01-20 16:25:15,56.9,1,76,15.2,2087
757,2020-01-20 16:26:15,57.3,1,98,34.2,2712
758,2020-01-20 16:27:15,56.2,1,57,24.4,1919
759,2020-01-20 16:28:15,54.7,1,62,15.6,2068
760,2020-01-20 16:29:15,56.5,1,65,29.1,1758
761,2020-01-20 16:30:15,56.5,1,78,9.9,2140
762,2020-01-20 16:31:15,54.6,1,12,11.3,676
763,2020-01-20 16:32:15,54.8,1,1,12.4,687
764,2020-01-20 16:33:15,54.8,1,0,12.9,676
765,2020-01-20 16:34:15,55.0,1,18,14.3,1807
766,2020-01-20 16:35:15,55.7,1,7,14.3,695
767,2020-01-20 16:36:15,55.6,1,55,12.2,3043
768,2020-01-20 16:37:15,56.1,1,63,14.7,1710
769,2020-01-20 16:38:15,55.5,1,51,15.0,1714
770,2020-01-20 16:39:15,55.1,1,85,15.3,2328
771,2020-01-20 16:40:15,55.7,1,84,26.6,2353
772,2020-01-20 16:41:15,55.0,1,91,19.7,2477
773,2020-01-20 16:42:15,54.6,1,87,18.3,2387
774,2020-01-20 16:43:15,54.6,1,90,16.6,2477
775,2020-01-20 16:44:15,54.6,1,90,16.4,2477
776,2020-01-20 16:45:15,54.3,1,92,17.6,2524
777,2020-01-20 16:46:15,54.2,1,97,19.3,2663
778,2020-01-20 16:47:15,54.0,1,90,19.7,2452
779,2020-01-20 16:48:15,53.8,1,94,24.0,2596
780,2020-01-20 16:49:15,53.4,1,91,21.6,2477
781,2020-01-20 16:50:15,53.2,1,100,20.8,2765
782,2020-01-20 16:51:15,53.2,1,101,18.9,2790
783,2020-01-20 16:52:15,52.7,1,94,20.9,2582
784,2020-01-20 16:53:15,52.5,1,97,20.1,2653
785,2020-01-20 16:54:15,52.5,1,93,24.3,2533
786,2020-01-20 16:55:15,52.5,1,95,24.7,2608
787,2020-01-20 16:56:15,52.5,1,99,29.7,2720
788,2020-01-20 16:57:15,52.0,1,93,35.0,2561
789,2020-01-20 16:58:15,51.7,1,102,44.9,2792
790,2020-01-20 16:59:15,51.5,1,99,50.6,2704
791,2020-01-20 17:00:15,50.9,1,94,53.5,2568
792,2020-01-20 17:01:15,50.8,1,96,62.0,2623
793,2020-01-20 17:02:15,50.5,1,93,58.3,2515
794,2020-01-20 17:03:15,49.5,1,83,54.2,2253
795,2020-01-20 17:04:15,48.5,1,62,41.0,1676
796,2020-01-20 17:05:15,47.7,1,58,34.9,1911
797,2020-01-20 17:06:15,48.8,1,62,35.6,1692
798,2020-01-20 17:07:15,50.3,1,65,34.5,1721
799,2020-01-20 17:08:15,49.2,1,53,28.0,1447
800,2020-01-20 17:09:15,48.0,1,49,22.3,1661
801,2020-01-20 17:10:15,48.1,1,37,21.6,1908
802,2020-01-20 17:11:15,48.1,1,34,15.5,1749
803,2020-01-20 17:12:15,47.2,1,1,9.4,698
804,2020-01-20 17:13:15,43.8,1,10,3.5,822
805,2020-01-20 17:19:38,48.0,1,21,25.3,688
806,2020-01-20 17:20:38,51.0,1,31,20.6,1629
807,2020-01-20 17:21:38,50.2,1,37,25.7,1966
808,2020-01-20 17:22:38,49.8,1,34,32.9,1816
809,2020-01-20 17:23:38,49.9,1,58,32.7,1611
810,2020-01-20 17:24:38,50.4,1,68,42.6,1868
811,2020-01-20 17:25:38,49.9,1,62,39.4,1729
812,2020-01-20 17:26:38,49.3,1,48,40.7,687
813,2020-01-20 17:27:38,48.9,1,71,36.9,1965
814,2020-01-20 17:28:38,47.5,1,36,24.2,1860
815,2020-01-20 17:29:38,47.2,1,46,23.0,673
816,2020-01-20 17:30:38,47.3,1,0,22.2,670
817,2020-01-20 17:31:38,48.1,1,0,22.6,677
818,2020-01-20 17:32:38,50.7,1,0,24.1,663
819,2020-01-20 17:33:38,51.9,1,0,24.3,681
820,2020-01-20 17:34:38,51.9,1,0,25.3,674
821,2020-01-20 17:35:38,51.9,1,0,25.4,681
822,2020-01-20 17:36:38,51.9,1,0,25.7,666
823,2020-01-21 08:09:10,48.5,1,0,25.6,985
824,2020-01-21 08:10:10,47.4,1,35,25.8,1729
825,2020-01-21 08:11:10,46.9,1,49,21.0,1652
826,2020-01-21 08:12:10,47.5,1,47,26.5,1662
827,2020-01-21 08:13:10,48.0,1,52,34.6,1767
828,2020-01-21 08:14:10,48.1,1,48,49.1,1614
829,2020-01-21 08:15:10,46.8,1,26,43.9,666
830,2020-01-21 08:16:10,45.7,1,0,43.8,670
831,2020-01-21 08:17:10,47.0,1,59,28.8,1977
832,2020-01-21 08:18:10,46.0,1,0,27.3,669
833,2020-01-21 08:19:10,45.0,1,45,21.1,2393
834,2020-01-21 08:20:10,46.8,1,64,20.9,1727
835,2020-01-21 08:21:10,46.5,1,60,20.1,693
836,2020-01-21 08:22:10,44.9,1,0,20.3,664
837,2020-01-21 08:23:10,46.9,1,56,19.1,1567
838,2020-01-21 08:24:10,48.4,1,63,23.2,1755
839,2020-01-21 08:25:10,46.7,1,48,35.9,1590
840,2020-01-21 08:26:10,46.6,1,85,26.4,2316
841,2020-01-21 08:27:10,46.4,1,92,20.5,2524
842,2020-01-21 08:28:10,45.7,1,82,16.9,2246
843,2020-01-21 08:29:10,46.3,1,104,18.5,2832
844,2020-01-21 08:30:10,46.0,1,94,17.0,2536
845,2020-01-21 08:31:10,45.2,1,95,18.6,2630
846,2020-01-21 08:32:10,45.9,1,103,16.7,2773
847,2020-01-21 08:33:10,44.7,1,75,18.0,2057
848,2020-01-21 08:34:10,44.3,1,70,25.9,1899
849,2020-01-21 08:35:10,45.4,1,93,19.0,2511
850,2020-01-21 08:36:10,44.6,1,86,14.5,2365
851,2020-01-21 08:37:10,44.4,1,93,14.6,2554
852,2020-01-21 08:38:10,44.5,1,89,12.8,2432
853,2020-01-21 08:39:10,44.3,1,85,14.6,2303
854,2020-01-21 08:40:10,44.5,1,91,11.0,2495
855,2020-01-21 08:41:10,44.5,1,92,13.6,2520
856,2020-01-21 08:42:10,44.2,1,84,16.5,2337
857,2020-01-21 08:43:10,44.4,1,86,27.4,2341
858,2020-01-21 08:44:10,44.0,1,75,13.9,2017
859,2020-01-21 08:45:10,43.8,1,77,20.1,781
860,2020-01-21 08:46:10,42.7,1,70,12.7,2441
861,2020-01-21 08:47:10,42.6,1,67,16.2,1724
862,2020-01-21 08:48:10,41.2,1,16,12.4,665
863,2020-01-21 08:49:10,39.4,1,2,13.2,712
864,2020-01-21 08:50:10,41.9,1,0,18.0,1219
865,2020-01-21 08:51:10,43.2,1,24,15.3,1147
866,2020-01-21 08:52:10,42.9,1,0,15.5,556
867,2020-01-21 08:53:10,42.5,1,0,15.0,663
868,2020-01-21 08:54:10,43.1,1,17,13.9,1710
869,2020-01-21 08:55:10,42.7,1,0,8.5,677
870,2020-01-21 08:56:10,44.1,1,0,8.3,675
871,2020-01-21 08:57:10,47.9,1,65,11.4,2225
872,2020-01-21 08:58:10,46.7,1,64,10.5,2209
873,2020-01-21 08:59:10,44.3,1,82,21.2,2282
874,2020-01-21 09:00:10,44.7,1,96,13.8,2573
875,2020-01-21 09:01:10,42.6,1,57,10.4,1929
876,2020-01-21 09:02:10,41.0,1,45,10.8,2320
877,2020-01-21 09:03:10,43.2,1,78,10.1,2670
878,2020-01-21 09:04:10,44.5,1,89,10.8,2430
879,2020-01-21 09:05:10,44.3,1,91,10.9,2515
880,2020-01-21 09:06:10,44.2,1,88,9.5,2418
881,2020-01-21 09:07:10,42.3,1,48,8.1,2554
882,2020-01-21 09:08:10,43.2,1,92,8.2,2524
883,2020-01-21 09:09:10,44.7,1,94,10.1,2589
884,2020-01-21 09:10:10,41.8,1,39,11.0,1983
885,2020-01-21 09:11:10,41.3,1,56,9.5,2926
886,2020-01-21 09:12:10,42.3,1,43,10.8,702
887,2020-01-21 09:13:10,41.9,1,49,10.7,1767
888,2020-01-21 09:14:10,40.9,1,16,8.0,1610
889,2020-01-21 09:15:10,41.5,1,45,8.7,736
890,2020-01-21 09:16:10,41.7,1,1,12.2,667
891,2020-01-21 09:17:10,41.5,1,27,15.8,1147
892,2020-01-21 09:18:10,41.7,1,40,14.2,1006
893,2020-01-21 09:25:22,41.1,1,1,18.2,852
894,2020-01-21 09:28:46,42.3,1,39,13.0,1285
895,2020-01-21 09:29:46,41.9,1,29,12.1,1443
896,2020-01-21 09:30:46,41.5,1,31,13.3,2138
897,2020-01-21 09:31:46,42.4,1,20,14.0,1011
898,2020-01-21 09:32:46,41.3,1,0,15.1,682
899,2020-01-21 09:33:46,42.8,1,0,15.1,667
900,2020-01-21 09:34:46,45.6,1,0,15.1,681
901,2020-01-21 09:35:46,45.9,1,0,15.0,680
902,2020-01-21 09:36:46,45.7,1,0,15.1,668
903,2020-01-21 09:37:46,45.7,1,0,15.0,672
904,2020-01-21 09:38:46,45.9,1,0,14.8,668
905,2020-01-21 09:39:46,45.9,1,0,14.7,671
906,2020-01-21 09:40:46,45.9,1,0,14.7,665
907,2020-01-21 09:41:46,45.9,1,0,14.8,672
908,2020-01-21 09:42:46,45.9,1,0,15.0,675
909,2020-01-21 09:43:46,45.9,1,0,15.0,666
910,2020-01-21 09:44:46,45.5,1,0,15.1,667
911,2020-01-21 09:45:46,45.9,1,39,16.6,1990
912,2020-01-21 09:46:46,43.9,1,10,14.4,663
913,2020-01-21 09:47:46,41.1,1,0,13.7,664
914,2020-01-21 09:48:46,42.5,1,69,19.7,1904
915,2020-01-21 09:49:46,41.9,1,51,16.7,2735
916,2020-01-21 09:50:46,40.9,1,54,15.4,1892
917,2020-01-21 09:51:46,42.6,1,90,13.1,1747
918,2020-01-21 09:52:46,42.0,1,87,14.6,2435
919,2020-01-21 09:53:46,41.2,1,91,10.5,2484
920,2020-01-21 09:54:46,39.7,1,42,11.6,2180
921,2020-01-21 09:55:46,40.1,1,67,13.1,1729
922,2020-01-21 09:56:46,42.0,1,106,12.8,2923
923,2020-01-21 09:57:46,41.3,1,112,12.5,3067
924,2020-01-21 09:58:46,39.3,1,60,7.1,1660
925,2020-01-21 09:59:46,39.0,1,81,11.8,2746
926,2020-01-21 10:00:46,40.6,1,85,16.0,2345
927,2020-01-21 10:01:46,41.3,1,98,32.2,2696
928,2020-01-21 10:02:46,40.8,1,101,20.6,2765
929,2020-01-21 10:03:46,40.0,1,105,26.1,2896
930,2020-01-21 10:04:46,40.0,1,104,20.4,2884
931,2020-01-21 10:05:46,39.6,1,104,17.8,2866
932,2020-01-21 10:06:46,39.7,1,108,16.4,2969
933,2020-01-21 10:07:46,39.6,1,115,17.2,3145
934,2020-01-21 10:08:46,39.3,1,107,21.5,2923
935,2020-01-21 10:09:46,39.3,1,107,20.6,2932
936,2020-01-21 10:10:46,38.7,1,73,26.8,1997
937,2020-01-21 10:11:46,37.4,1,89,16.9,3008
938,2020-01-21 10:12:46,36.0,1,10,25.6,1702
939,2020-01-21 10:13:46,38.3,1,72,34.4,1943
940,2020-01-21 10:14:46,38.1,1,0,39.2,665
941,2020-01-21 10:15:46,39.0,1,78,42.6,2116
942,2020-01-21 10:16:46,40.4,1,61,52.6,1651
