,dtime,fuellevel,ingection,speed,height,tachometer
472,2020-01-17 12:10:10,50.9,1,0,18.7,832
473,2020-01-17 12:11:10,50.9,1,1,19.3,832
474,2020-01-17 12:12:10,50.9,1,3,14.5,960
475,2020-01-17 12:13:10,50.9,1,2,14.7,832
476,2020-01-17 12:14:10,51.1,1,2,14.7,1152
477,2020-01-17 14:45:48,50.9,1,0,19.3,1184
478,2020-01-17 14:46:48,51.3,1,0,19.3,1472
479,2020-01-17 14:47:48,51.6,1,0,19.3,992
480,2020-01-17 14:48:48,51.6,1,14,71.3,864
481,2020-01-17 14:49:48,51.6,1,64,11.3,2304
482,2020-01-17 14:50:48,51.6,1,49,11.7,864
483,2020-01-17 14:51:48,51.7,1,20,-0.4,1824
484,2020-01-17 14:52:48,51.5,1,35,3.7,832
485,2020-01-17 14:53:48,50.8,1,48,13.6,832
486,2020-01-17 14:54:48,50.4,1,74,19.1,2688
487,2020-01-17 14:55:48,50.4,1,72,19.2,2624
488,2020-01-17 14:56:48,50.4,1,34,7.6,832
489,2020-01-17 14:57:48,50.1,1,15,9.1,960
490,2020-01-17 14:58:48,49.7,1,1,11.8,864
491,2020-01-17 14:59:48,49.7,1,5,14.6,1696
492,2020-01-17 15:00:48,49.8,1,6,13.4,928
493,2020-01-17 15:01:48,0.0,1,21,6.4,3200
494,2020-01-17 15:02:48,50.1,1,70,16.0,2528
495,2020-01-17 15:03:48,50.1,1,88,15.9,3200
496,2020-01-17 15:04:48,49.6,1,94,14.0,3392
497,2020-01-17 15:05:48,48.9,1,98,4.2,3520
498,2020-01-17 15:06:48,48.4,1,87,7.5,3168
499,2020-01-17 15:07:48,48.1,1,99,10.1,3552
500,2020-01-17 15:08:48,48.7,1,96,27.2,3456
501,2020-01-17 15:09:48,49.6,1,91,43.9,3328
502,2020-01-17 15:10:48,49.8,1,99,31.8,3584
503,2020-01-17 15:11:48,49.8,1,101,25.0,3648
504,2020-01-17 15:12:48,49.0,1,102,-15.3,3680
505,2020-01-17 15:13:48,48.3,1,99,-18.1,3584
506,2020-01-17 15:14:48,48.8,1,101,21.1,3648
507,2020-01-17 15:15:48,48.8,1,103,16.2,3712
508,2020-01-17 15:16:48,48.8,1,69,4.2,2272
509,2020-01-17 15:17:48,48.7,1,28,2.3,832
510,2020-01-17 15:18:48,47.9,1,39,-2.1,2272
511,2020-01-17 15:19:48,47.5,1,58,-2.4,2368
512,2020-01-17 15:20:48,48.0,1,53,2.3,2240
513,2020-01-17 15:21:48,48.3,1,61,-8.3,2560
514,2020-01-17 15:22:48,48.4,1,35,-4.5,832
515,2020-01-17 15:23:48,47.6,1,56,-5.1,2496
516,2020-01-17 15:24:48,47.4,1,76,0.0,2752
517,2020-01-17 15:25:48,47.9,1,37,-3.0,1184
518,2020-01-17 15:26:48,47.8,1,53,0.8,2272
519,2020-01-17 15:27:48,47.3,1,0,1.7,864
520,2020-01-17 15:28:48,47.0,1,0,1.8,832
521,2020-01-17 15:35:27,0.0,1,0,1.6,832
522,2020-01-17 15:36:27,47.4,1,0,4.2,832
523,2020-01-17 15:37:27,47.8,1,0,5.6,832
524,2020-01-17 15:38:27,48.0,1,58,5.9,2432
525,2020-01-17 15:39:27,48.0,1,29,4.0,832
526,2020-01-17 15:40:27,47.5,1,30,1.1,3168
527,2020-01-17 15:41:27,47.1,1,0,0.3,832
528,2020-01-17 15:42:27,47.1,1,59,-5.1,2496
529,2020-01-17 15:43:27,46.9,1,3,-7.7,928
530,2020-01-17 15:44:27,46.9,1,13,-10.3,2976
531,2020-01-17 15:45:27,46.8,1,19,-2.5,800
532,2020-01-17 15:46:27,46.8,1,74,17.3,2624
533,2020-01-17 15:47:27,46.6,1,50,8.8,1504
534,2020-01-17 15:48:27,46.1,1,20,0.3,2016
535,2020-01-17 15:49:27,45.3,1,94,8.3,3424
536,2020-01-17 15:50:27,45.1,1,98,19.6,3552
537,2020-01-17 15:51:27,45.7,1,99,30.3,3552
538,2020-01-17 15:52:27,45.9,1,100,-0.2,3552
539,2020-01-17 15:53:27,45.1,1,95,-6.3,3456
540,2020-01-17 15:54:27,44.6,1,100,16.3,3616
541,2020-01-17 15:55:27,44.7,1,99,29.6,3552
542,2020-01-17 15:56:27,44.7,1,100,49.5,3584
543,2020-01-17 15:57:27,44.7,1,97,58.1,3488
544,2020-01-17 15:58:27,44.9,1,101,35.5,3648
545,2020-01-17 15:59:27,44.6,1,98,25.2,3552
546,2020-01-17 16:00:27,44.2,1,64,11.4,2688
547,2020-01-17 16:01:27,44.2,1,71,14.7,2400
548,2020-01-17 16:02:27,44.1,1,46,19.8,2784
549,2020-01-17 16:03:27,44.2,1,28,7.0,832
550,2020-01-17 16:04:27,44.0,1,81,10.8,768
551,2020-01-17 16:05:27,42.9,1,4,0.3,928
552,2020-01-17 16:06:27,42.2,1,0,0.8,832
553,2020-01-17 16:07:27,42.3,1,0,13.9,832
554,2020-01-17 16:08:27,42.7,1,32,45.1,1824
555,2020-01-17 16:09:27,43.0,1,0,37.4,832
556,2020-01-17 16:10:27,42.8,1,0,35.8,832
557,2020-01-17 16:11:27,42.5,1,6,25.2,832
558,2020-01-17 16:12:27,42.9,1,6,25.2,832
559,2020-01-17 17:16:32,0.0,0,0,27.2,0
560,2020-01-17 17:17:35,0.0,0,0,27.2,0
561,2020-01-17 17:18:35,0.0,0,0,27.2,0
562,2020-01-18 15:42:50,0.0,0,0,27.2,0
563,2020-01-18 15:43:55,0.0,0,0,27.2,0
564,2020-01-18 15:44:55,0.0,0,0,27.2,0
565,2020-01-20 09:44:03,43.3,1,0,27.2,2048
566,2020-01-20 09:46:07,44.0,1,0,27.2,1216
567,2020-01-20 09:47:07,44.7,1,0,27.2,896
568,2020-01-20 09:48:07,44.9,1,2,34.7,832
569,2020-01-20 09:49:07,44.9,1,1,-16.1,864
570,2020-01-20 09:50:07,45.3,1,12,-26.1,1184
571,2020-01-20 09:51:07,45.6,1,25,-1.1,1696
572,2020-01-20 09:52:07,45.5,1,71,-2.4,2560
573,2020-01-20 09:53:07,44.9,1,41,-2.4,2496
574,2020-01-20 09:54:07,44.5,1,16,2.8,1664
575,2020-01-20 09:55:07,44.6,1,58,-0.2,832
576,2020-01-20 09:56:07,44.1,1,68,4.3,2880
577,2020-01-20 09:57:07,43.4,1,82,12.6,2976
578,2020-01-20 09:58:07,43.8,1,87,19.2,3168
579,2020-01-20 09:59:07,43.7,1,71,7.5,2976
580,2020-01-20 10:00:07,43.9,1,85,10.7,3104
581,2020-01-20 10:01:07,44.0,1,86,19.1,3104
582,2020-01-20 10:02:07,43.2,1,98,26.6,3520
583,2020-01-20 10:03:07,42.3,1,98,10.7,3552
584,2020-01-20 10:04:07,41.9,1,94,29.7,3360
585,2020-01-20 10:05:07,41.9,1,80,15.4,2912
586,2020-01-20 10:06:07,41.7,1,88,16.4,3232
587,2020-01-20 10:07:07,41.8,1,90,19.3,3232
588,2020-01-20 10:08:07,41.2,1,88,20.0,3168
589,2020-01-20 10:09:07,40.9,1,74,24.1,2688
590,2020-01-20 10:10:07,41.7,1,86,8.0,3104
591,2020-01-20 10:11:07,41.7,1,94,9.7,3424
592,2020-01-20 10:12:07,41.1,1,88,4.9,3136
593,2020-01-20 10:13:07,40.9,1,72,5.6,2560
594,2020-01-20 10:14:07,41.0,1,87,14.7,3168
595,2020-01-20 10:15:07,41.2,1,95,16.3,3456
596,2020-01-20 10:16:07,41.2,1,72,15.5,2656
597,2020-01-20 10:17:07,41.0,1,71,25.2,2656
598,2020-01-20 10:18:07,40.8,1,88,21.4,3168
599,2020-01-20 10:19:07,40.8,1,86,50.6,3136
600,2020-01-20 10:20:07,40.7,1,90,59.0,3264
601,2020-01-20 10:21:07,40.2,1,91,37.7,3296
602,2020-01-20 10:22:07,39.7,1,99,29.9,3584
603,2020-01-20 10:23:07,39.6,1,99,27.0,3584
604,2020-01-20 10:24:07,39.6,1,97,29.2,3520
605,2020-01-20 10:25:07,39.6,1,99,25.5,3584
606,2020-01-20 10:26:07,39.6,1,100,18.3,3616
607,2020-01-20 10:27:07,39.6,1,100,18.8,3648
608,2020-01-20 10:28:07,39.7,1,97,20.3,3584
609,2020-01-20 10:29:07,39.8,1,104,20.6,3776
610,2020-01-20 10:30:07,39.6,1,94,26.6,3424
611,2020-01-20 10:31:07,39.2,1,79,13.4,2880
612,2020-01-20 10:32:07,38.9,1,93,13.2,3328
613,2020-01-20 10:33:07,38.9,1,81,13.9,2944
614,2020-01-20 10:34:07,38.7,1,99,17.0,3584
615,2020-01-20 10:35:07,38.7,1,99,15.5,3584
616,2020-01-20 10:36:07,38.2,1,101,16.2,3648
617,2020-01-20 10:37:07,37.7,1,94,13.7,3360
618,2020-01-20 10:38:07,38.1,1,91,17.3,3296
619,2020-01-20 10:39:07,38.4,1,85,20.8,3104
620,2020-01-20 10:40:07,38.1,1,84,18.9,3040
621,2020-01-20 10:41:07,37.8,1,87,15.5,3168
622,2020-01-20 10:42:07,37.7,1,72,16.5,2592
623,2020-01-20 10:43:07,37.7,1,61,18.6,2208
624,2020-01-20 10:44:07,37.7,1,81,16.6,2912
625,2020-01-20 10:45:07,37.8,1,86,16.5,3104
626,2020-01-20 10:46:07,37.5,1,86,16.6,3104
627,2020-01-20 10:47:07,37.3,1,83,13.9,3008
628,2020-01-20 10:48:07,37.2,1,79,15.6,2912
629,2020-01-20 10:49:07,37.2,1,47,17.7,992
630,2020-01-20 10:50:07,37.2,1,71,19.3,2880
631,2020-01-20 10:51:07,37.4,1,104,20.3,3776
632,2020-01-20 10:52:07,37.4,1,106,20.8,3840
633,2020-01-20 10:53:07,37.1,1,107,17.9,3872
634,2020-01-20 10:54:07,36.7,1,71,16.3,2592
635,2020-01-20 10:55:07,36.5,1,78,15.9,2848
636,2020-01-20 10:56:07,36.5,1,69,14.6,2496
637,2020-01-20 10:57:07,36.5,1,77,13.9,2784
638,2020-01-20 10:58:07,36.2,1,74,14.3,2752
639,2020-01-20 10:59:07,36.2,1,102,14.5,3712
640,2020-01-20 11:00:07,36.5,1,101,15.4,3648
641,2020-01-20 11:01:07,36.5,1,7,16.4,832
642,2020-01-20 11:02:07,36.0,1,77,14.8,2912
643,2020-01-20 11:03:07,35.8,1,99,19.1,3584
644,2020-01-20 11:04:07,36.1,1,98,27.9,3584
645,2020-01-20 11:05:07,36.2,1,96,40.0,3488
646,2020-01-20 11:06:07,36.1,1,101,37.8,3648
647,2020-01-20 11:07:07,36.0,1,99,45.8,3616
648,2020-01-20 11:08:07,36.0,1,103,47.0,3712
649,2020-01-20 11:09:07,35.7,1,102,34.7,3680
650,2020-01-20 11:10:07,35.2,1,76,41.4,2816
651,2020-01-20 11:11:07,35.1,1,57,47.7,1312
652,2020-01-20 11:12:07,35.2,1,69,41.1,3040
653,2020-01-20 11:13:07,35.1,1,60,37.0,1120
654,2020-01-20 11:14:07,35.2,1,66,33.3,2848
655,2020-01-20 11:15:07,35.2,1,83,32.2,3040
656,2020-01-20 11:16:07,34.7,1,78,33.2,2848
657,2020-01-20 11:17:07,34.2,1,69,33.2,3040
658,2020-01-20 11:18:07,34.1,1,64,29.8,2240
659,2020-01-20 11:19:07,34.1,1,56,32.9,2304
660,2020-01-20 11:20:07,34.1,1,49,35.1,1984
661,2020-01-20 11:21:07,33.9,1,88,38.0,3168
662,2020-01-20 11:22:07,33.8,1,93,17.7,3328
663,2020-01-20 11:23:07,33.7,1,68,25.7,2912
664,2020-01-20 11:24:07,33.6,1,69,15.3,2912
665,2020-01-20 11:25:07,33.6,1,69,21.5,2912
666,2020-01-20 11:26:07,33.6,1,69,33.1,2912
667,2020-01-20 11:27:07,33.6,1,65,16.0,2784
668,2020-01-20 11:28:07,33.4,1,69,17.7,2944
669,2020-01-20 11:29:07,33.4,1,68,21.3,2432
670,2020-01-20 11:30:07,33.6,1,69,13.5,2528
671,2020-01-20 11:31:07,33.3,1,41,21.7,832
672,2020-01-20 11:32:07,33.0,1,66,14.2,2432
673,2020-01-20 11:33:07,33.1,1,38,16.4,2240
674,2020-01-20 11:34:07,32.8,1,75,19.4,2720
675,2020-01-20 11:35:07,32.6,1,77,18.5,2816
676,2020-01-20 11:36:07,32.8,1,85,22.8,3072
677,2020-01-20 11:37:07,32.9,1,94,28.3,3424
678,2020-01-20 11:38:07,32.7,1,99,27.9,3584
679,2020-01-20 11:39:07,32.4,1,90,30.9,3264
680,2020-01-20 11:40:07,32.1,1,85,34.6,3104
681,2020-01-20 11:41:07,32.1,1,86,33.0,3104
682,2020-01-20 11:42:07,32.2,1,69,30.4,2528
683,2020-01-20 11:43:07,31.8,1,67,27.0,2880
684,2020-01-20 11:44:07,31.4,1,84,29.3,3040
685,2020-01-20 11:45:07,31.6,1,96,26.8,3456
686,2020-01-20 11:46:07,31.8,1,95,23.2,3424
687,2020-01-20 11:47:07,31.5,1,90,22.5,3264
688,2020-01-20 11:48:07,31.2,1,91,31.1,3296
689,2020-01-20 11:49:07,31.3,1,96,24.5,3488
690,2020-01-20 11:50:07,31.5,1,98,41.5,3552
691,2020-01-20 11:51:07,31.1,1,95,38.5,3424
692,2020-01-20 11:52:07,30.5,1,69,35.7,2560
693,2020-01-20 11:53:07,29.9,1,84,37.9,3040
694,2020-01-20 11:54:07,29.7,1,97,36.7,3520
695,2020-01-20 11:55:07,29.8,1,97,42.6,3520
696,2020-01-20 11:56:07,29.7,1,96,47.1,3520
697,2020-01-20 11:57:07,29.9,1,89,45.9,3200
698,2020-01-20 11:58:07,29.6,1,98,42.2,3552
699,2020-01-20 11:59:07,29.3,1,96,48.7,3488
700,2020-01-20 12:00:07,29.1,1,99,45.3,3616
701,2020-01-20 12:01:07,29.3,1,103,48.2,3712
702,2020-01-20 12:02:07,29.0,1,95,42.7,3456
703,2020-01-20 12:03:07,28.5,1,74,49.2,2720
704,2020-01-20 12:04:07,28.9,1,97,52.5,3552
705,2020-01-20 12:05:07,28.8,1,99,41.8,3616
706,2020-01-20 12:06:07,28.5,1,99,52.4,3616
707,2020-01-20 12:07:07,28.3,1,98,40.3,3520
708,2020-01-20 12:08:07,28.2,1,103,39.4,3712
709,2020-01-20 12:09:07,28.3,1,99,40.1,3520
710,2020-01-20 12:10:07,28.3,1,96,38.9,3488
711,2020-01-20 12:11:07,28.1,1,102,48.2,3680
712,2020-01-20 12:12:07,27.7,1,103,52.9,3776
713,2020-01-20 12:13:07,27.2,1,103,41.5,3744
714,2020-01-20 12:14:07,27.1,1,47,43.2,3008
715,2020-01-20 12:15:07,27.2,1,99,44.7,3616
716,2020-01-20 12:16:07,27.1,1,99,46.2,3616
717,2020-01-20 12:17:07,26.7,1,85,61.7,3136
718,2020-01-20 12:18:07,26.6,1,97,49.4,3520
719,2020-01-20 12:19:07,26.2,1,92,48.0,3328
720,2020-01-20 12:20:07,25.7,1,85,43.6,3072
721,2020-01-20 12:21:07,25.8,1,83,50.6,3040
722,2020-01-20 12:22:07,26.1,1,84,50.8,3040
723,2020-01-20 12:23:07,26.0,1,88,50.4,3200
724,2020-01-20 12:24:07,25.7,1,87,51.4,3168
725,2020-01-20 12:25:07,25.7,1,72,39.9,2624
726,2020-01-20 12:26:07,25.5,1,64,39.0,2368
727,2020-01-20 12:27:07,25.7,1,82,46.6,2944
728,2020-01-20 12:28:07,26.2,1,77,44.5,2784
729,2020-01-20 12:29:07,26.3,1,0,47.0,832
730,2020-01-20 12:30:07,25.7,1,0,47.1,832
731,2020-01-20 12:31:07,25.2,1,0,47.0,832
732,2020-01-20 12:32:07,25.2,1,87,40.2,3200
733,2020-01-20 12:33:07,25.5,1,98,39.0,3552
734,2020-01-20 12:34:07,25.5,1,97,50.1,3520
735,2020-01-20 12:35:07,25.4,1,83,44.8,2944
736,2020-01-20 12:36:07,25.3,1,87,42.2,3200
737,2020-01-20 12:37:07,25.2,1,97,59.5,3520
738,2020-01-20 12:38:07,25.2,1,100,62.2,3616
739,2020-01-20 12:39:07,25.0,1,100,62.5,3616
740,2020-01-20 12:40:07,24.5,1,96,63.9,3488
741,2020-01-20 12:41:07,24.2,1,98,59.8,3520
742,2020-01-20 12:42:07,24.0,1,75,68.2,3232
743,2020-01-20 12:43:07,23.5,1,74,59.7,2656
744,2020-01-20 12:44:07,23.1,1,10,57.0,1248
745,2020-01-20 13:07:58,58.3,1,0,27.0,832
746,2020-01-20 13:08:59,58.5,1,57,50.3,2432
747,2020-01-20 13:09:59,57.9,1,76,64.0,2720
748,2020-01-20 13:10:59,57.3,1,29,64.8,1888
749,2020-01-20 13:11:59,57.5,1,87,66.3,3200
750,2020-01-20 13:12:59,57.6,1,61,59.9,2240
751,2020-01-20 13:13:59,57.6,1,68,62.9,2464
752,2020-01-20 13:14:59,57.6,1,89,64.8,3232
753,2020-01-20 13:15:59,57.6,1,84,65.8,3040
754,2020-01-20 13:16:59,57.6,1,79,70.6,2816
755,2020-01-20 13:17:58,57.5,1,87,68.0,3200
756,2020-01-20 13:18:59,57.2,1,82,66.9,3008
757,2020-01-20 13:19:59,56.7,1,84,73.4,3040
758,2020-01-20 13:20:59,56.5,1,57,70.4,2080
759,2020-01-20 13:21:59,56.4,1,87,79.6,3168
760,2020-01-20 13:22:59,56.4,1,88,87.8,3232
761,2020-01-20 13:23:59,56.4,1,94,84.2,3456
762,2020-01-20 13:24:59,56.4,1,96,82.1,3456
763,2020-01-20 13:25:59,56.2,1,97,109.1,3520
764,2020-01-20 13:26:59,55.9,1,89,119.4,864
765,2020-01-20 13:27:59,55.3,1,94,108.3,3456
766,2020-01-20 13:28:59,55.2,1,86,120.5,3104
767,2020-01-20 13:29:59,55.8,1,98,123.1,3584
768,2020-01-20 13:30:59,55.6,1,98,110.6,3520
769,2020-01-20 13:31:59,54.9,1,98,128.9,3552
770,2020-01-20 13:32:59,54.9,1,96,143.3,3520
771,2020-01-20 13:33:59,54.9,1,92,147.8,3360
772,2020-01-20 13:34:59,54.3,1,96,168.1,3488
773,2020-01-20 13:35:59,54.2,1,92,180.2,3328
774,2020-01-20 13:36:59,54.3,1,90,174.6,3264
775,2020-01-20 13:37:59,54.1,1,92,186.9,3360
776,2020-01-20 13:38:59,53.7,1,89,191.2,3296
777,2020-01-20 13:39:59,53.3,1,93,187.4,3328
778,2020-01-20 13:40:59,52.7,1,93,186.2,3360
779,2020-01-20 13:41:59,52.3,1,93,188.3,3296
780,2020-01-20 13:42:59,53.0,1,69,186.0,2496
781,2020-01-20 13:43:59,53.5,1,65,189.6,2368
782,2020-01-20 13:44:59,53.7,1,61,190.2,2240
783,2020-01-20 13:45:59,54.1,1,63,196.8,2336
784,2020-01-20 13:46:59,54.2,1,62,199.0,2272
785,2020-01-20 13:47:59,53.9,1,16,196.9,1440
786,2020-01-20 13:48:59,53.4,1,1,192.8,832
787,2020-01-20 13:49:59,53.6,1,0,192.8,832
788,2020-01-20 13:50:59,55.0,1,0,193.1,832
789,2020-01-20 13:51:59,56.1,1,5,189.7,896
790,2020-01-20 13:52:59,55.2,1,1,188.1,832
791,2020-01-20 13:53:59,53.2,1,0,188.3,832
792,2020-01-20 13:54:59,51.5,1,0,187.9,832
793,2020-01-20 13:55:59,50.9,1,0,187.8,832
794,2020-01-20 13:56:59,50.9,1,0,187.5,832
795,2020-01-20 13:57:59,50.9,1,0,187.5,832
796,2020-01-20 13:58:59,50.9,1,0,188.3,832
797,2020-01-20 13:59:59,50.9,1,0,188.4,832
798,2020-01-20 14:00:59,50.9,1,0,188.6,832
799,2020-01-20 14:01:59,50.9,1,0,188.6,832
800,2020-01-20 14:02:59,50.9,1,0,188.6,832
801,2020-01-20 14:03:59,50.9,1,0,188.8,832
802,2020-01-20 14:04:59,50.9,1,1,188.8,832
803,2020-01-20 14:05:59,50.9,1,0,189.1,832
804,2020-01-20 14:06:59,50.9,1,0,189.5,832
805,2020-01-20 14:07:59,50.9,1,0,189.6,832
806,2020-01-20 14:08:59,50.9,1,0,189.9,832
807,2020-01-20 14:09:59,50.9,1,0,189.7,832
808,2020-01-20 14:10:59,50.9,1,0,189.4,832
809,2020-01-20 14:11:59,50.9,1,0,189.4,832
810,2020-01-20 14:12:59,50.9,1,0,189.5,768
811,2020-01-20 14:13:59,50.9,1,0,189.6,832
812,2020-01-20 14:14:59,50.9,1,0,190.3,832
813,2020-01-20 14:15:59,50.9,1,0,190.2,832
814,2020-01-20 14:16:59,50.9,1,0,190.4,832
815,2020-01-20 14:17:59,50.9,1,0,190.7,832
816,2020-01-20 14:18:59,50.9,1,0,190.9,832
817,2020-01-20 14:19:59,50.7,1,0,191.2,832
818,2020-01-20 14:20:59,50.6,1,0,191.6,832
819,2020-01-20 14:21:59,50.7,1,1,191.6,832
820,2020-01-20 14:22:59,50.9,1,0,191.8,832
821,2020-01-20 14:23:59,50.9,1,0,192.0,832
822,2020-01-20 14:24:59,50.9,1,0,191.8,832
823,2020-01-20 14:25:59,50.9,1,0,191.8,832
824,2020-01-20 14:26:59,50.9,1,1,192.1,832
825,2020-01-20 14:27:59,50.9,1,0,192.2,832
826,2020-01-20 14:28:59,50.9,1,0,192.3,832
827,2020-01-20 14:29:59,50.9,1,0,192.3,832
828,2020-01-20 14:30:59,50.9,1,0,192.5,832
829,2020-01-20 14:31:59,50.9,1,0,192.3,832
830,2020-01-20 14:32:59,50.9,1,0,192.6,832
831,2020-01-20 14:33:59,50.9,1,0,192.6,832
832,2020-01-20 14:34:59,50.9,1,0,192.5,832
833,2020-01-20 14:35:59,50.9,1,0,192.6,832
834,2020-01-20 14:36:59,50.9,1,0,192.1,832
835,2020-01-20 14:37:59,50.9,1,0,191.9,832
836,2020-01-20 14:38:59,50.9,1,0,191.2,832
837,2020-01-20 14:39:59,50.9,1,0,191.3,832
838,2020-01-20 14:40:59,50.9,1,0,190.7,832
839,2020-01-20 14:41:59,50.9,1,0,190.4,832
840,2020-01-20 14:42:59,50.9,1,0,190.2,864
841,2020-01-20 14:43:59,50.9,1,0,190.0,832
842,2020-01-20 14:44:59,50.9,1,0,189.9,832
843,2020-01-20 14:45:59,50.9,1,0,190.0,832
844,2020-01-20 14:46:59,50.9,1,0,190.1,832
845,2020-01-20 14:47:59,50.9,1,0,190.0,832
846,2020-01-20 14:48:59,50.9,1,0,190.3,832
847,2020-01-20 14:49:59,50.9,1,0,190.8,832
848,2020-01-20 14:50:59,50.9,1,0,191.1,832
849,2020-01-20 14:51:59,50.9,1,1,191.0,832
850,2020-01-20 14:52:59,50.9,1,0,191.3,832
851,2020-01-20 14:53:59,50.9,1,0,191.6,832
852,2020-01-20 14:54:59,50.9,1,0,192.1,832
853,2020-01-20 14:55:59,50.9,1,0,191.9,832
854,2020-01-20 14:56:59,50.9,1,0,191.8,832
855,2020-01-20 14:57:59,50.9,1,0,191.7,832
856,2020-01-20 14:58:59,50.9,1,0,191.2,832
857,2020-01-20 14:59:59,50.9,1,0,191.1,832
858,2020-01-20 15:00:59,50.9,1,0,191.3,832
859,2020-01-20 15:01:59,50.9,1,0,191.3,832
860,2020-01-20 15:02:59,50.9,1,1,191.1,832
861,2020-01-20 15:03:59,50.9,1,1,190.9,832
862,2020-01-20 15:04:59,50.9,1,0,190.9,832
863,2020-01-20 15:05:59,50.9,1,0,191.0,832
864,2020-01-20 15:06:59,50.9,1,0,190.7,832
865,2020-01-20 15:07:59,50.9,1,0,190.7,832
866,2020-01-20 15:08:59,50.9,1,0,190.5,832
867,2020-01-20 15:09:59,50.9,1,0,190.2,832
868,2020-01-20 15:10:59,50.9,1,0,190.1,832
869,2020-01-20 15:11:59,50.9,1,0,190.2,832
870,2020-01-20 15:12:59,50.9,1,0,190.4,832
871,2020-01-20 15:13:59,50.9,1,0,190.5,832
872,2020-01-20 15:14:59,50.9,1,0,190.9,832
873,2020-01-20 15:15:59,50.9,1,0,191.1,832
874,2020-01-20 15:16:59,50.9,1,0,191.2,832
875,2020-01-20 15:17:59,50.9,1,0,191.3,832
876,2020-01-20 15:18:59,50.9,1,0,191.3,864
877,2020-01-20 15:19:59,50.9,1,0,191.7,832
878,2020-01-20 15:20:59,50.9,1,0,191.4,832
879,2020-01-20 15:21:59,50.9,1,0,191.2,832
880,2020-01-20 15:22:59,50.7,1,0,192.0,832
881,2020-01-20 15:23:59,50.7,1,0,192.0,832
882,2020-01-20 15:24:59,50.9,1,0,192.5,832
883,2020-01-20 15:25:59,50.9,1,1,192.6,832
884,2020-01-20 15:26:59,50.6,1,0,192.8,832
885,2020-01-20 15:27:59,50.4,1,0,192.8,832
886,2020-01-20 15:28:59,50.4,1,0,193.0,832
887,2020-01-20 15:29:59,50.5,1,0,193.0,832
888,2020-01-20 15:30:59,50.7,1,0,193.1,832
889,2020-01-20 15:31:59,50.9,1,1,193.4,832
890,2020-01-20 15:32:59,50.7,1,0,193.5,832
891,2020-01-20 15:33:59,50.4,1,0,193.4,832
892,2020-01-20 15:34:59,50.4,1,0,193.4,832
893,2020-01-20 15:35:59,50.4,1,0,193.3,832
894,2020-01-20 15:36:59,50.4,1,0,193.4,832
895,2020-01-20 15:37:59,50.4,1,0,193.5,832
896,2020-01-20 15:38:59,50.4,1,1,193.7,1056
897,2020-01-20 15:39:59,50.0,1,0,194.0,832
898,2020-01-20 15:40:59,49.7,1,0,193.9,832
899,2020-01-20 15:41:59,49.7,1,0,193.7,832
900,2020-01-20 15:42:59,49.6,1,0,193.4,832
901,2020-01-20 15:43:59,49.4,1,0,192.9,832
902,2020-01-20 15:44:59,49.2,1,0,192.9,832
903,2020-01-20 15:45:59,49.2,1,0,193.1,832
904,2020-01-20 15:46:59,49.2,1,0,193.2,832
905,2020-01-20 15:47:59,49.2,1,0,193.2,832
906,2020-01-20 15:48:59,49.2,1,0,192.9,832
907,2020-01-20 15:49:59,49.2,1,0,192.9,864
908,2020-01-20 15:50:59,49.2,1,0,192.8,832
909,2020-01-20 15:51:59,49.2,1,0,192.5,832
910,2020-01-20 15:52:59,49.2,1,0,192.3,832
911,2020-01-20 15:53:59,49.2,1,0,192.0,832
912,2020-01-20 15:54:59,49.2,1,0,192.0,832
913,2020-01-20 15:55:59,49.2,1,0,192.5,832
914,2020-01-20 15:56:59,49.2,1,1,192.3,832
915,2020-01-20 15:57:59,49.2,1,0,192.0,832
916,2020-01-20 15:58:59,49.2,1,0,192.0,832
917,2020-01-20 15:59:59,49.2,1,0,192.2,832
918,2020-01-20 16:00:59,49.2,1,1,192.2,832
919,2020-01-20 16:01:59,49.2,1,0,192.1,832
920,2020-01-20 16:02:59,49.2,1,0,191.9,832
921,2020-01-20 16:03:59,49.2,1,0,192.4,832
922,2020-01-20 16:04:59,49.2,1,0,192.5,832
923,2020-01-20 16:05:59,49.2,1,0,192.7,832
924,2020-01-20 16:06:59,49.2,1,0,193.2,832
925,2020-01-20 16:07:59,49.2,1,0,193.5,832
926,2020-01-20 16:08:59,49.2,1,0,193.7,832
927,2020-01-20 16:09:59,49.2,1,0,194.0,832
928,2020-01-20 16:10:59,49.2,1,0,194.8,832
929,2020-01-20 16:11:59,49.2,1,0,194.9,832
930,2020-01-20 16:12:59,49.2,1,0,195.2,832
931,2020-01-20 16:13:59,49.2,1,0,195.3,832
932,2020-01-20 16:14:59,48.9,1,0,195.1,832
933,2020-01-20 16:15:59,48.9,1,0,195.0,832
934,2020-01-20 16:16:59,49.2,1,0,195.5,832
935,2020-01-20 16:17:59,49.2,1,0,195.2,832
936,2020-01-20 16:18:59,49.2,1,0,195.1,832
937,2020-01-20 16:19:59,49.2,1,0,195.0,832
938,2020-01-20 16:20:59,49.2,1,0,194.9,832
939,2020-01-20 16:21:59,49.2,1,0,194.8,832
940,2020-01-20 16:22:59,49.2,1,0,194.6,832
941,2020-01-20 16:23:59,49.2,1,0,194.6,832
942,2020-01-20 16:24:59,49.2,1,0,194.6,832
943,2020-01-20 16:25:59,48.9,1,0,194.0,832
