i,dtime,fuellevel,ingection,speed,height,tachometer,refuel
33593,2020-01-09 16:07:24,,1,86,9.4,3104,1
33594,2020-01-09 16:07:31,,1,83,9.2,3008,1
214,2020-01-09 16:07:33,35.3,1,83,8.9,3040,1
33595,2020-01-09 16:07:39,,1,90,9.2,3328,1
33596,2020-01-09 16:08:04,,1,93,11.2,3424,1
33597,2020-01-09 16:08:21,,1,96,11.0,3488,1
33598,2020-01-09 16:08:31,,1,96,10.2,3520,1
215,2020-01-09 16:08:33,35.0,1,97,10.1,3552,1
33599,2020-01-09 16:08:38,,1,97,9.2,3488,1
33600,2020-01-09 16:08:43,,1,92,8.8,3328,1
33601,2020-01-09 16:08:49,,1,92,8.0,3392,1
33602,2020-01-09 16:08:55,,1,96,8.2,3520,1
33603,2020-01-09 16:09:00,,1,98,7.6,3584,1
33604,2020-01-09 16:09:05,,1,98,7.7,3552,1
33605,2020-01-09 16:09:09,,1,97,8.0,3552,1
33606,2020-01-09 16:09:15,,1,98,10.2,3584,1
33607,2020-01-09 16:09:20,,1,101,11.7,3680,1
33608,2020-01-09 16:09:26,,1,99,15.1,3616,1
33609,2020-01-09 16:09:31,,1,98,16.6,3584,1
216,2020-01-09 16:09:33,34.9,1,98,17.0,3616,1
33610,2020-01-09 16:09:40,,1,101,17.8,3680,1
33611,2020-01-09 16:09:48,,1,97,16.5,3552,1
33612,2020-01-09 16:09:53,,1,100,14.6,3648,1
33613,2020-01-09 16:09:59,,1,102,14.5,3712,1
33614,2020-01-09 16:10:24,,1,96,18.2,3456,1
33615,2020-01-09 16:10:30,,1,92,16.6,3360,1
217,2020-01-09 16:10:33,34.4,1,93,17.0,3392,1
33616,2020-01-09 16:10:40,,1,93,17.8,3360,1
33617,2020-01-09 16:10:46,,1,94,17.8,3424,1
33618,2020-01-09 16:10:51,,1,95,15.7,3456,1
33619,2020-01-09 16:10:56,,1,96,13.9,3488,1
33620,2020-01-09 16:11:05,,1,93,12.5,3392,1
218,2020-01-09 16:11:33,34.2,1,93,15.0,3392,1
33621,2020-01-09 16:11:37,,1,93,14.3,3392,1
33622,2020-01-09 16:11:41,,1,93,15.0,3360,1
33623,2020-01-09 16:11:47,,1,94,16.3,3392,1
33624,2020-01-09 16:11:51,,1,95,17.0,3424,1
33625,2020-01-09 16:11:55,,1,95,18.4,3456,1
33626,2020-01-09 16:12:00,,1,95,20.1,3488,1
33627,2020-01-09 16:12:04,,1,97,20.1,3520,1
33628,2020-01-09 16:12:09,,1,96,19.2,3488,1
33629,2020-01-09 16:12:13,,1,96,17.9,3488,1
33630,2020-01-09 16:12:17,,1,96,16.2,3488,1
33631,2020-01-09 16:12:21,,1,96,15.3,3488,1
33632,2020-01-09 16:12:25,,1,95,14.0,3456,1
33633,2020-01-09 16:12:29,,1,95,12.6,3456,1
219,2020-01-09 16:12:33,34.6,1,95,12.1,3456,1
33634,2020-01-09 16:12:37,,1,94,11.3,3424,1
33635,2020-01-09 16:12:41,,1,93,11.2,3360,1
33636,2020-01-09 16:12:45,,1,92,11.5,3360,1
33637,2020-01-09 16:12:49,,1,92,11.8,3328,1
33638,2020-01-09 16:12:54,,1,91,11.3,3360,1
33639,2020-01-09 16:13:05,,1,93,14.5,3424,1
220,2020-01-09 16:13:33,34.8,1,89,25.4,3264,1
33640,2020-01-09 16:13:40,,1,91,25.7,3328,1
33641,2020-01-09 16:13:45,,1,93,25.3,3392,1
33642,2020-01-09 16:13:50,,1,93,25.9,3360,1
33643,2020-01-09 16:13:55,,1,90,25.9,3264,1
33644,2020-01-09 16:14:00,,1,86,24.4,3104,1
33645,2020-01-09 16:14:06,,1,82,23.0,2976,1
33646,2020-01-09 16:14:26,,1,83,14.9,3040,1
221,2020-01-09 16:14:33,34.5,1,82,13.3,2944,1
33647,2020-01-09 16:14:38,,1,80,13.7,2848,1
33648,2020-01-09 16:14:43,,1,73,13.1,2624,1
33649,2020-01-09 16:14:48,,1,70,12.6,2560,1
33650,2020-01-09 16:14:53,,1,72,11.6,2592,1
33651,2020-01-09 16:15:01,,1,70,10.6,2528,1
33652,2020-01-09 16:15:09,,1,67,9.2,2432,1
33653,2020-01-09 16:15:21,,1,51,10.3,2272,1
33654,2020-01-09 16:15:24,,1,54,10.7,2336,1
33655,2020-01-09 16:15:26,,1,54,11.4,2336,1
33656,2020-01-09 16:15:28,,1,57,11.7,2400,1
33657,2020-01-09 16:15:30,,1,58,11.9,2528,1
222,2020-01-09 16:15:33,34.0,1,58,12.7,2432,1
33658,2020-01-09 16:15:36,,1,55,13.4,2368,1
33659,2020-01-09 16:15:38,,1,56,14.2,2464,1
33660,2020-01-09 16:15:40,,1,60,14.4,2624,1
33661,2020-01-09 16:15:42,,1,62,14.7,2688,1
33662,2020-01-09 16:15:44,,1,62,15.2,2592,1
33663,2020-01-09 16:15:46,,1,60,16.4,2560,1
33664,2020-01-09 16:15:48,,1,60,17.9,2592,1
33665,2020-01-09 16:15:50,,1,62,18.7,2688,1
33666,2020-01-09 16:15:52,,1,64,19.4,2784,1
33667,2020-01-09 16:15:54,,1,67,20.0,2912,1
33668,2020-01-09 16:16:06,,1,77,18.1,2848,1
33669,2020-01-09 16:16:11,,1,82,14.8,2976,1
33670,2020-01-09 16:16:14,,1,82,13.4,3008,1
33671,2020-01-09 16:16:17,,1,83,12.1,3040,1
33672,2020-01-09 16:16:20,,1,82,11.6,2976,1
33673,2020-01-09 16:16:24,,1,82,10.6,2976,1
33674,2020-01-09 16:16:28,,1,81,10.8,2912,1
33675,2020-01-09 16:16:32,,1,80,11.2,2912,1
223,2020-01-09 16:16:33,33.8,1,80,11.5,2944,1
33676,2020-01-09 16:16:50,,1,73,15.0,2656,1
33677,2020-01-09 16:17:22,,1,48,21.3,2144,1
33678,2020-01-09 16:17:30,,1,59,21.3,2528,1
224,2020-01-09 16:17:33,33.8,1,55,21.7,2336,1
33679,2020-01-09 16:17:45,,1,54,24.1,2336,1
33680,2020-01-09 16:17:54,,1,55,26.3,2208,1
33681,2020-01-09 16:18:10,,1,68,27.8,2912,1
33682,2020-01-09 16:18:27,,1,76,29.5,2752,1
225,2020-01-09 16:18:33,33.7,1,76,29.2,2752,1
33683,2020-01-09 16:18:41,,1,72,23.4,2592,1
33684,2020-01-09 16:18:50,,1,71,18.6,2560,1
33685,2020-01-09 16:18:54,,1,68,18.3,2496,1
33686,2020-01-09 16:18:59,,1,66,19.8,2432,1
33687,2020-01-09 16:19:02,,1,66,19.9,2432,1
33688,2020-01-09 16:19:13,,1,63,21.3,2272,1
33689,2020-01-09 16:19:23,,1,66,20.3,2432,1
33690,2020-01-09 16:19:31,,1,67,20.5,2432,1
226,2020-01-09 16:19:33,33.4,1,67,20.8,2432,1
33691,2020-01-09 16:19:43,,1,66,20.6,2400,1
33692,2020-01-09 16:19:57,,1,67,23.2,2432,1
33693,2020-01-09 16:20:26,,1,53,23.4,1024,1
227,2020-01-09 16:20:33,33.5,1,47,24.3,1920,1
33694,2020-01-09 16:20:58,,1,14,23.4,1472,1
33695,2020-01-09 16:21:03,,1,16,23.1,1408,1
33696,2020-01-09 16:21:05,,1,16,22.9,1664,1
33697,2020-01-09 16:21:08,,1,29,23.1,1696,1
33698,2020-01-09 16:21:31,,1,70,27.3,2976,1
228,2020-01-09 16:21:33,34.1,1,70,27.2,3008,1
33699,2020-01-09 16:21:44,,1,18,26.2,864,1
229,2020-01-09 16:22:33,34.4,1,52,18.6,2112,1
230,2020-01-09 16:23:33,34.2,1,37,20.1,928,1
33700,2020-01-09 16:23:56,,1,12,17.9,1536,1
33701,2020-01-09 16:23:59,,1,28,17.0,1952,1
33702,2020-01-09 16:24:10,,1,52,13.8,2304,1
231,2020-01-09 16:24:33,33.7,1,44,13.7,2432,1
232,2020-01-09 16:25:33,33.6,1,20,17.2,2048,1
33703,2020-01-09 16:25:35,,1,26,16.4,2624,1
33704,2020-01-09 16:25:40,,1,28,13.5,1632,1
33705,2020-01-09 16:25:45,,1,29,12.3,1824,1
33706,2020-01-09 16:25:51,,1,26,12.1,1568,1
33707,2020-01-09 16:25:57,,1,31,13.5,1728,1
33708,2020-01-09 16:26:14,,1,16,14.4,1568,1
233,2020-01-09 16:26:33,0.0,1,1,14.5,0,1
33709,2020-01-09 16:26:35,,0,0,14.5,0,1
234,2020-01-09 16:27:33,0.0,0,0,53.0,0,1
235,2020-01-09 16:28:33,0.0,0,0,61.3,0,1
33710,2020-01-09 16:28:52,,1,0,61.3,0,1
236,2020-01-09 16:29:33,34.4,1,0,61.1,832,1
33711,2020-01-09 16:30:14,,1,12,58.5,1184,1
237,2020-01-09 16:30:33,35.3,1,6,43.2,2176,1
33712,2020-01-09 16:31:03,,1,4,38.1,1024,1
33713,2020-01-09 16:31:08,,1,5,36.9,2208,1
33714,2020-01-09 16:31:13,,1,20,35.1,1856,1
238,2020-01-09 16:31:33,35.6,1,0,36.3,960,1
33715,2020-01-09 16:32:10,,1,2,33.3,928,1
33716,2020-01-09 16:32:20,,1,7,34.6,1472,1
33717,2020-01-09 16:32:24,,1,14,38.2,1408,1
33718,2020-01-09 16:32:28,,1,16,39.5,1696,1
239,2020-01-09 16:32:33,35.3,1,13,41.2,1184,1
240,2020-01-09 16:33:33,34.7,1,4,42.4,1024,1
33719,2020-01-09 16:33:37,,1,15,41.3,1600,1
33720,2020-01-09 16:33:41,,1,29,40.3,1280,1
33721,2020-01-09 16:33:54,,1,44,34.3,2752,1
33722,2020-01-09 16:34:08,,1,35,31.4,1600,1
241,2020-01-09 16:34:33,34.1,1,1,26.5,928,1
33723,2020-01-09 16:34:51,,1,13,27.0,2368,1
33724,2020-01-09 16:35:12,,1,14,35.7,1376,1
33725,2020-01-09 16:35:15,,1,15,34.1,1792,1
33726,2020-01-09 16:35:17,,1,24,33.4,2880,1
33727,2020-01-09 16:35:25,,1,40,29.6,2208,1
242,2020-01-09 16:35:33,33.5,1,21,26.7,896,1
33728,2020-01-09 16:35:52,,1,29,27.9,2432,1
33729,2020-01-09 16:36:04,,1,36,26.4,1696,1
243,2020-01-09 16:36:33,33.3,1,24,27.4,2624,1
33730,2020-01-09 16:37:26,,1,13,34.9,1696,1
244,2020-01-09 16:37:33,33.5,1,37,34.8,2336,1
33731,2020-01-09 16:37:44,,1,41,39.2,1696,1
33732,2020-01-09 16:38:04,,1,48,38.7,2144,1
33733,2020-01-09 16:38:12,,1,64,37.9,1376,1
33734,2020-01-09 16:38:20,,1,66,36.6,2368,1
245,2020-01-09 16:38:33,33.1,1,55,32.1,1952,1
246,2020-01-09 16:39:33,32.7,1,11,28.4,2080,1
33735,2020-01-09 16:39:47,,1,9,28.0,960,1
33736,2020-01-09 16:39:56,,1,22,27.4,2560,1
33737,2020-01-09 16:39:58,,1,32,27.2,3008,1
33738,2020-01-09 16:40:00,,1,35,27.3,2272,1
33739,2020-01-09 16:40:04,,1,52,27.1,3296,1
33740,2020-01-09 16:40:16,,1,69,26.9,2880,1
33741,2020-01-09 16:40:21,,1,62,27.2,2624,1
247,2020-01-09 16:40:33,33.1,1,54,27.8,2240,1
33742,2020-01-09 16:40:59,,1,42,27.6,2304,1
33743,2020-01-09 16:41:21,,1,48,26.7,2176,1
248,2020-01-09 16:41:33,33.3,1,53,26.4,2304,1
33744,2020-01-09 16:41:57,,1,58,25.7,2368,1
33745,2020-01-09 16:42:06,,1,14,23.0,992,1
33746,2020-01-09 16:42:16,,1,34,22.3,2080,1
33747,2020-01-09 16:42:23,,1,59,21.6,2528,1
33748,2020-01-09 16:42:28,,1,69,21.7,3040,1
249,2020-01-09 16:42:33,33.0,1,73,22.3,2592,1
33749,2020-01-09 16:42:44,,1,79,27.4,2880,1
33750,2020-01-09 16:42:49,,1,80,28.0,2944,1
33751,2020-01-09 16:42:55,,1,80,28.0,2912,1
33752,2020-01-09 16:43:10,,1,71,28.0,2656,1
33753,2020-01-09 16:43:16,,1,74,26.3,2656,1
33754,2020-01-09 16:43:25,,1,68,20.7,2432,1
250,2020-01-09 16:43:33,33.0,1,66,18.0,2432,1
33755,2020-01-09 16:43:39,,1,64,17.3,2336,1
33756,2020-01-09 16:43:42,,1,62,16.9,2272,1
33757,2020-01-09 16:43:44,,1,62,17.4,2240,1
33758,2020-01-09 16:43:47,,1,64,18.0,2304,1
33759,2020-01-09 16:43:53,,1,62,16.9,2240,1
33760,2020-01-09 16:43:55,,1,63,16.8,2304,1
33761,2020-01-09 16:43:58,,1,63,16.8,2176,1
33762,2020-01-09 16:44:03,,1,62,16.7,2240,1
33763,2020-01-09 16:44:05,,1,61,16.8,2240,1
33764,2020-01-09 16:44:07,,1,61,16.8,2272,1
33765,2020-01-09 16:44:09,,1,63,16.1,2304,1
33766,2020-01-09 16:44:11,,1,64,15.4,2400,1
33767,2020-01-09 16:44:13,,1,67,14.7,2432,1
33768,2020-01-09 16:44:15,,1,69,14.5,2464,1
33769,2020-01-09 16:44:17,,1,69,14.5,2496,1
33770,2020-01-09 16:44:19,,1,71,14.4,2560,1
33771,2020-01-09 16:44:23,,1,67,14.4,2336,1
33772,2020-01-09 16:44:25,,1,63,14.3,2240,1
33773,2020-01-09 16:44:27,,1,61,13.9,2112,1
33774,2020-01-09 16:44:29,,1,56,14.1,2048,1
33775,2020-01-09 16:44:31,,1,56,14.3,2016,1
251,2020-01-09 16:44:33,33.0,1,57,14.4,2112,1
33776,2020-01-09 16:44:43,,1,64,13.6,2400,1
33777,2020-01-09 16:44:46,,1,66,13.2,2272,1
33778,2020-01-09 16:44:48,,1,58,13.3,2048,1
33779,2020-01-09 16:44:50,,1,54,13.2,1792,1
33780,2020-01-09 16:44:56,,1,53,12.1,2272,1
33781,2020-01-09 16:44:59,,1,52,12.3,2240,1
33782,2020-01-09 16:45:10,,1,62,13.8,2656,1
33783,2020-01-09 16:45:15,,1,67,13.8,2912,1
33784,2020-01-09 16:45:19,,1,70,13.8,2944,1
33785,2020-01-09 16:45:29,,1,57,13.9,2528,1
33786,2020-01-09 16:45:32,,1,63,12.9,2720,1
252,2020-01-09 16:45:33,32.6,1,64,12.5,2720,1
33787,2020-01-09 16:45:35,,1,64,11.9,2656,1
33788,2020-01-09 16:45:38,,1,64,10.8,2784,1
33789,2020-01-09 16:45:40,,1,66,9.6,2912,1
33790,2020-01-09 16:45:42,,1,70,8.8,3104,1
33791,2020-01-09 16:45:44,,1,74,9.6,3264,1
33792,2020-01-09 16:45:47,,1,80,8.5,1952,1
33793,2020-01-09 16:45:51,,1,79,7.4,2912,1
33794,2020-01-09 16:46:05,,1,85,10.9,3040,1
33795,2020-01-09 16:46:12,,1,79,10.8,2880,1
33796,2020-01-09 16:46:17,,1,78,11.3,2880,1
33797,2020-01-09 16:46:22,,1,79,11.0,2880,1
33798,2020-01-09 16:46:26,,1,78,11.0,2816,1
33799,2020-01-09 16:46:30,,1,77,11.3,2784,1
253,2020-01-09 16:46:33,32.7,1,75,11.2,2752,1
33800,2020-01-09 16:46:38,,1,74,10.3,2624,1
33801,2020-01-09 16:46:45,,1,76,9.1,2784,1
33802,2020-01-09 16:46:53,,1,74,9.5,2720,1
33803,2020-01-09 16:47:13,,1,68,14.9,2528,1
33804,2020-01-09 16:47:20,,1,72,18.7,2688,1
33805,2020-01-09 16:47:27,,1,75,20.7,2784,1
254,2020-01-09 16:47:33,32.9,1,81,20.6,2976,1
33806,2020-01-09 16:47:39,,1,85,21.7,3104,1
33807,2020-01-09 16:47:50,,1,84,23.8,3040,1
33808,2020-01-09 16:48:26,,1,90,17.9,3296,1
33809,2020-01-09 16:48:32,,1,91,18.2,3328,1
255,2020-01-09 16:48:33,33.0,1,91,18.3,3328,1
33810,2020-01-09 16:48:37,,1,91,19.1,3296,1
33811,2020-01-09 16:48:41,,1,92,19.1,3360,1
33812,2020-01-09 16:48:45,,1,91,18.9,3328,1
33813,2020-01-09 16:48:49,,1,89,18.7,3200,1
33814,2020-01-09 16:48:54,,1,89,16.9,3200,1
33815,2020-01-09 16:48:59,,1,86,15.1,3136,1
33816,2020-01-09 16:49:04,,1,84,15.9,3072,1
33817,2020-01-09 16:49:09,,1,81,17.4,2944,1
33818,2020-01-09 16:49:15,,1,78,19.0,2816,1
33819,2020-01-09 16:49:20,,1,79,21.8,2912,1
33820,2020-01-09 16:49:25,,1,81,22.4,2912,1
33821,2020-01-09 16:49:30,,1,81,21.8,2944,1
256,2020-01-09 16:49:33,32.7,1,80,20.7,2912,1
33822,2020-01-09 16:49:39,,1,82,17.4,3008,1
33823,2020-01-09 16:49:44,,1,85,15.5,3072,1
33824,2020-01-09 16:49:50,,1,82,13.9,2976,1
33825,2020-01-09 16:49:55,,1,83,13.4,3008,1
33826,2020-01-09 16:50:00,,1,79,13.4,2816,1
33827,2020-01-09 16:50:10,,1,86,13.9,3168,1
257,2020-01-09 16:50:33,32.6,1,91,16.3,3328,1
33828,2020-01-09 16:50:41,,1,92,18.3,3296,1
33829,2020-01-09 16:50:46,,1,90,18.8,3264,1
33830,2020-01-09 16:50:51,,1,89,18.7,3264,1
33831,2020-01-09 16:50:56,,1,89,17.5,3232,1
33832,2020-01-09 16:51:01,,1,90,18.0,3264,1
33833,2020-01-09 16:51:07,,1,91,18.8,3296,1
33834,2020-01-09 16:51:13,,1,90,19.7,3264,1
33835,2020-01-09 16:51:23,,1,91,19.1,3264,1
258,2020-01-09 16:51:33,32.6,1,91,16.5,3328,1
33836,2020-01-09 16:51:43,,1,93,13.6,3360,1
33837,2020-01-09 16:51:48,,1,91,15.5,3296,1
33838,2020-01-09 16:51:55,,1,89,18.7,3264,1
33839,2020-01-09 16:52:01,,1,91,19.3,3296,1
33840,2020-01-09 16:52:08,,1,91,17.8,3296,1
33841,2020-01-09 16:52:14,,1,89,16.2,3264,1
33842,2020-01-09 16:52:19,,1,89,14.8,3232,1
33843,2020-01-09 16:52:24,,1,90,13.3,3264,1
259,2020-01-09 16:52:33,32.1,1,90,12.8,3296,1
33844,2020-01-09 16:52:38,,1,90,13.4,3264,1
33845,2020-01-09 16:52:43,,1,90,12.5,3264,1
33846,2020-01-09 16:52:48,,1,90,11.7,3296,1
33847,2020-01-09 16:52:53,,1,90,10.3,3264,1
33848,2020-01-09 16:52:59,,1,89,9.4,3232,1
33849,2020-01-09 16:53:04,,1,89,9.3,3232,1
33850,2020-01-09 16:53:10,,1,88,9.7,3232,1
33851,2020-01-09 16:53:16,,1,89,8.3,3232,1
33852,2020-01-09 16:53:25,,1,89,6.6,3200,1
260,2020-01-09 16:53:33,32.1,1,87,6.2,3200,1
33853,2020-01-09 16:53:50,,1,88,4.3,3200,1
33854,2020-01-09 16:54:06,,1,88,3.1,3200,1
33855,2020-01-09 16:54:15,,1,88,3.3,3232,1
33856,2020-01-09 16:54:20,,1,89,3.7,3264,1
33857,2020-01-09 16:54:27,,1,89,3.8,3232,1
261,2020-01-09 16:54:33,31.7,1,88,4.1,3200,1
33858,2020-01-09 16:54:46,,1,88,8.0,3168,1
33859,2020-01-09 16:54:53,,1,87,10.8,3168,1
33860,2020-01-09 16:55:00,,1,88,12.3,3168,1
33861,2020-01-09 16:55:08,,1,85,11.8,3104,1
33862,2020-01-09 16:55:15,,1,84,12.4,3072,1
33863,2020-01-09 16:55:22,,1,85,12.1,3136,1
33864,2020-01-09 16:55:29,,1,92,10.6,3360,1
262,2020-01-09 16:55:33,32.0,1,94,10.2,3392,1
33865,2020-01-09 16:55:38,,1,91,10.6,3296,1
33866,2020-01-09 16:55:47,,1,91,10.6,3296,1
33867,2020-01-09 16:56:28,,1,88,10.4,3232,1
33868,2020-01-09 16:56:31,,1,90,11.0,3296,1
263,2020-01-09 16:56:33,32.2,1,91,11.0,3296,1
33869,2020-01-09 16:56:37,,1,91,11.6,3328,1
33870,2020-01-09 16:56:41,,1,90,12.0,3296,1
33871,2020-01-09 16:56:45,,1,91,12.6,3328,1
33872,2020-01-09 16:56:49,,1,91,12.4,3328,1
33873,2020-01-09 16:56:52,,1,92,12.0,3264,1
33874,2020-01-09 16:56:56,,1,85,12.2,3072,1
33875,2020-01-09 16:57:00,,1,87,13.4,3200,1
33876,2020-01-09 16:57:04,,1,90,14.3,3264,1
33877,2020-01-09 16:57:08,,1,88,14.4,3200,1
33878,2020-01-09 16:57:12,,1,86,15.0,3136,1
33879,2020-01-09 16:57:17,,1,83,16.4,3072,1
33880,2020-01-09 16:57:21,,1,88,15.8,3200,1
33881,2020-01-09 16:57:27,,1,87,14.3,3136,1
264,2020-01-09 16:57:33,32.0,1,85,14.3,3104,1
33882,2020-01-09 16:57:48,,1,88,12.6,3328,1
33883,2020-01-09 16:57:53,,1,97,13.2,3584,1
33884,2020-01-09 16:58:10,,1,102,15.9,3648,1
33885,2020-01-09 16:58:13,,1,99,17.4,3616,1
33886,2020-01-09 16:58:16,,1,99,19.4,3488,1
33887,2020-01-09 16:58:19,,1,94,21.0,3328,1
33888,2020-01-09 16:58:23,,1,89,23.4,3232,1
33889,2020-01-09 16:58:26,,1,87,25.6,3200,1
33890,2020-01-09 16:58:31,,1,88,29.9,3232,1
265,2020-01-09 16:58:33,32.5,1,89,31.1,3264,1
33891,2020-01-09 16:59:12,,1,92,28.2,3392,1
33892,2020-01-09 16:59:15,,1,94,26.1,3456,1
33893,2020-01-09 16:59:18,,1,95,24.1,3456,1
33894,2020-01-09 16:59:21,,1,94,23.1,3424,1
33895,2020-01-09 16:59:25,,1,94,21.7,3424,1
266,2020-01-09 16:59:33,32.8,1,94,21.2,3424,1
33896,2020-01-09 16:59:44,,1,97,25.0,3552,1
33897,2020-01-09 16:59:54,,1,97,29.0,3520,1
33898,2020-01-09 16:59:58,,1,97,30.6,3488,1
33899,2020-01-09 17:00:02,,1,96,32.1,3488,1
33900,2020-01-09 17:00:04,,1,96,32.7,3520,1
33901,2020-01-09 17:00:08,,1,97,32.2,3552,1
33902,2020-01-09 17:00:10,,1,97,31.8,3552,1
33903,2020-01-09 17:00:14,,1,98,30.2,3552,1
33904,2020-01-09 17:00:16,,1,98,29.0,3584,1
33905,2020-01-09 17:00:22,,1,99,25.6,3616,1
33906,2020-01-09 17:00:28,,1,99,23.7,3584,1
267,2020-01-09 17:00:33,32.1,1,98,23.7,3552,1
33907,2020-01-09 17:00:40,,1,96,24.2,3488,1
33908,2020-01-09 17:00:45,,1,96,24.3,3488,1
33909,2020-01-09 17:00:51,,1,96,23.9,3488,1
33910,2020-01-09 17:00:56,,1,96,24.7,3488,1
268,2020-01-09 17:01:33,30.9,1,97,31.6,3520,1
33911,2020-01-09 17:01:42,,1,97,27.5,3520,1
33912,2020-01-09 17:01:45,,1,97,25.8,3520,1
33913,2020-01-09 17:01:49,,1,96,22.7,3488,1
33914,2020-01-09 17:01:52,,1,96,20.6,3520,1
33915,2020-01-09 17:01:55,,1,97,19.3,3488,1
33916,2020-01-09 17:01:58,,1,95,18.8,3424,1
33917,2020-01-09 17:02:03,,1,92,18.4,3360,1
269,2020-01-09 17:02:33,30.3,1,85,15.8,3008,1
33918,2020-01-09 17:02:59,,1,85,16.6,3104,1
33919,2020-01-09 17:03:08,,1,84,19.8,3040,1
33920,2020-01-09 17:03:14,,1,82,24.9,2912,1
33921,2020-01-09 17:03:21,,1,82,30.0,3072,1
33922,2020-01-09 17:03:29,,1,85,33.7,3104,1
270,2020-01-09 17:03:33,30.5,1,86,35.6,3136,1
33923,2020-01-09 17:04:14,,1,92,27.5,3392,1
33924,2020-01-09 17:04:25,,1,97,25.1,3552,1
33925,2020-01-09 17:04:30,,1,95,23.4,3488,1
271,2020-01-09 17:04:33,31.2,1,96,21.8,3552,1
33926,2020-01-09 17:04:37,,1,97,20.1,3552,1
33927,2020-01-09 17:04:43,,1,97,17.6,3520,1
33928,2020-01-09 17:04:47,,1,98,17.0,3584,1
33929,2020-01-09 17:04:52,,1,97,17.1,3552,1
33930,2020-01-09 17:04:56,,1,95,17.6,3296,1
33931,2020-01-09 17:05:00,,1,89,18.6,3232,1
33932,2020-01-09 17:05:04,,1,88,19.4,3264,1
33933,2020-01-09 17:05:09,,1,89,20.5,3296,1
33934,2020-01-09 17:05:12,,1,90,21.0,3296,1
33935,2020-01-09 17:05:16,,1,90,21.3,3264,1
33936,2020-01-09 17:05:20,,1,90,21.6,3264,1
33937,2020-01-09 17:05:25,,1,89,21.3,3200,1
33938,2020-01-09 17:05:31,,1,87,21.3,3136,1
272,2020-01-09 17:05:33,31.5,1,86,21.0,3104,1
33939,2020-01-09 17:05:37,,1,82,22.3,2976,1
33940,2020-01-09 17:05:41,,1,81,24.6,2912,1
33941,2020-01-09 17:05:45,,1,81,26.8,2976,1
33942,2020-01-09 17:05:49,,1,82,27.8,3008,1
33943,2020-01-09 17:05:53,,1,84,27.8,3040,1
33944,2020-01-09 17:05:58,,1,83,28.5,3040,1
33945,2020-01-09 17:06:03,,1,84,30.2,3040,1
33946,2020-01-09 17:06:07,,1,84,30.5,3072,1
33947,2020-01-09 17:06:12,,1,85,29.2,3104,1
33948,2020-01-09 17:06:17,,1,86,27.2,3136,1
33949,2020-01-09 17:06:21,,1,86,25.8,3136,1
33950,2020-01-09 17:06:25,,1,86,24.6,3104,1
33951,2020-01-09 17:06:29,,1,85,22.8,3072,1
273,2020-01-09 17:06:33,31.2,1,85,20.6,3104,1
33952,2020-01-09 17:06:41,,1,87,17.4,3168,1
33953,2020-01-09 17:07:25,,1,84,15.3,3072,1
274,2020-01-09 17:07:33,31.2,1,87,16.2,3200,1
33954,2020-01-09 17:07:55,,1,89,13.1,3232,1
33955,2020-01-09 17:08:00,,1,88,12.0,3200,1
33956,2020-01-09 17:08:05,,1,86,10.7,3136,1
33957,2020-01-09 17:08:11,,1,87,10.5,3200,1
33958,2020-01-09 17:08:15,,1,92,9.5,3328,1
33959,2020-01-09 17:08:20,,1,98,9.2,3584,1
33960,2020-01-09 17:08:27,,1,88,9.3,3200,1
33961,2020-01-09 17:08:31,,1,88,8.5,3168,1
275,2020-01-09 17:08:33,31.0,1,86,8.1,3136,1
33962,2020-01-09 17:08:37,,1,85,8.3,3104,1
33963,2020-01-09 17:08:40,,1,83,8.4,3008,1
33964,2020-01-09 17:08:44,,1,82,9.4,2976,1
33965,2020-01-09 17:08:46,,1,82,10.9,2976,1
33966,2020-01-09 17:08:48,,1,81,12.7,2944,1
33967,2020-01-09 17:08:50,,1,83,14.2,3040,1
33968,2020-01-09 17:08:52,,1,87,15.6,3168,1
33969,2020-01-09 17:08:56,,1,91,18.7,3360,1
33970,2020-01-09 17:09:16,,1,73,24.5,2624,1
33971,2020-01-09 17:09:22,,1,69,23.1,2528,1
33972,2020-01-09 17:09:29,,1,67,22.1,2432,1
276,2020-01-09 17:09:33,30.6,1,68,22.4,2528,1
33973,2020-01-09 17:09:40,,1,66,23.0,2464,1
33974,2020-01-09 17:09:48,,1,72,23.0,2688,1
33975,2020-01-09 17:09:55,,1,72,22.6,2656,1
33976,2020-01-09 17:10:02,,1,86,23.8,3104,1
33977,2020-01-09 17:10:11,,1,82,23.7,2976,1
33978,2020-01-09 17:10:25,,1,68,24.0,2432,1
277,2020-01-09 17:10:33,30.3,1,29,23.9,896,1
33979,2020-01-09 17:10:49,,1,43,19.9,2432,1
33980,2020-01-09 17:10:54,,1,43,18.0,1344,1
33981,2020-01-09 17:10:57,,1,40,16.7,1984,1
33982,2020-01-09 17:10:59,,1,45,15.5,2016,1
33983,2020-01-09 17:11:01,,1,52,14.3,2240,1
33984,2020-01-09 17:11:04,,1,59,12.8,2496,1
33985,2020-01-09 17:11:14,,1,67,13.6,2880,1
33986,2020-01-09 17:11:23,,1,62,18.4,2752,1
278,2020-01-09 17:11:33,29.7,1,51,19.8,2144,1
33987,2020-01-09 17:12:03,,1,25,18.4,2496,1
33988,2020-01-09 17:12:12,,1,16,20.2,1440,1
