i,dtime,fuellevel,ingection,speed,height,tachometer,refuel
345,2020-01-09 12:40:07,27.7,1,1,67.3,1244,1
4265,2020-01-09 12:40:15,,1,6,68.7,1279,1
346,2020-01-09 12:41:07,27.4,1,2,63.8,1317,1
4266,2020-01-09 12:42:01,,1,3,57.8,1351,1
347,2020-01-09 12:42:07,27.1,1,0,58.7,1385,1
4267,2020-01-09 12:42:25,,1,9,58.1,1428,1
348,2020-01-09 12:43:07,26.8,1,3,56.0,1460,1
4268,2020-01-09 12:43:56,,1,5,62.2,1486,1
349,2020-01-09 12:44:07,26.2,1,4,55.3,1502,1
350,2020-01-09 12:45:07,26.0,1,1,54.1,1495,1
351,2020-01-09 12:46:07,25.7,1,2,62.3,1490,1
352,2020-01-09 12:47:07,25.2,1,0,66.0,1458,1
353,2020-01-09 12:48:07,25.1,1,0,65.3,1434,1
354,2020-01-09 12:49:07,25.0,1,0,65.7,1404,1
355,2020-01-09 12:50:07,24.9,1,0,66.5,1369,1
356,2020-01-09 12:51:07,24.8,1,0,66.7,1327,1
357,2020-01-09 12:52:07,24.6,1,0,67.1,1292,1
358,2020-01-09 12:53:07,24.6,1,0,67.6,1263,1
359,2020-01-09 12:54:07,24.6,1,0,68.1,1227,1
360,2020-01-09 12:55:07,24.7,1,0,68.0,1206,1
361,2020-01-09 12:56:07,24.7,1,0,67.7,1176,1
362,2020-01-09 12:57:07,24.6,1,0,68.0,1106,1
363,2020-01-09 12:58:07,24.6,1,0,68.6,1073,1
364,2020-01-09 12:59:07,24.6,1,0,68.8,1041,1
365,2020-01-09 13:00:07,24.6,1,0,69.0,998,1
366,2020-01-09 13:01:07,24.6,1,0,69.2,966,1
367,2020-01-09 13:02:07,24.5,1,0,69.5,941,1
368,2020-01-09 13:03:07,24.6,1,0,69.5,903,1
369,2020-01-09 13:04:07,24.6,1,0,70.2,877,1
370,2020-01-09 13:05:07,24.4,1,0,70.6,846,1
371,2020-01-09 13:06:07,24.4,1,0,71.1,845,1
372,2020-01-09 13:07:07,24.5,1,0,71.0,844,1
373,2020-01-09 13:08:07,24.5,1,0,71.2,843,1
374,2020-01-09 13:09:07,24.5,1,0,71.3,843,1
375,2020-01-09 13:10:07,24.5,1,0,70.8,842,1
376,2020-01-09 13:11:07,24.4,1,0,70.8,841,1
377,2020-01-09 13:12:07,24.4,1,0,70.9,841,1
378,2020-01-09 13:13:07,24.3,1,0,70.7,840,1
379,2020-01-09 13:14:07,24.2,1,0,71.2,839,1
380,2020-01-09 13:15:07,24.3,1,0,71.3,838,1
381,2020-01-09 13:16:07,24.2,1,0,71.4,838,1
382,2020-01-09 13:17:07,24.3,1,0,71.4,837,1
383,2020-01-09 13:18:07,24.4,1,0,70.8,836,1
384,2020-01-09 13:19:07,24.2,1,0,70.4,835,1
385,2020-01-09 13:20:07,24.3,1,0,69.3,835,1
386,2020-01-09 13:21:07,24.3,1,0,69.0,835,1
387,2020-01-09 13:22:07,24.2,1,0,68.7,834,1
388,2020-01-09 13:23:07,24.3,1,0,68.8,833,1
389,2020-01-09 13:24:07,24.3,1,0,68.5,833,1
390,2020-01-09 13:25:07,24.3,1,0,68.3,833,1
391,2020-01-09 13:26:07,24.4,1,0,67.6,832,1
392,2020-01-09 13:27:07,24.2,1,0,67.5,832,1
393,2020-01-09 13:28:07,24.3,1,0,67.5,832,1
394,2020-01-09 13:29:07,24.3,1,0,67.1,831,1
395,2020-01-09 13:30:07,24.2,1,0,67.0,831,1
396,2020-01-09 13:31:07,24.2,1,0,67.1,831,1
397,2020-01-09 13:32:07,24.2,1,3,67.0,860,1
398,2020-01-09 13:33:07,24.3,1,1,63.4,885,1
4269,2020-01-09 13:33:16,,1,6,63.5,928,1
399,2020-01-09 13:34:07,24.3,1,5,73.7,966,1
4270,2020-01-09 13:34:37,,1,2,71.1,997,1
4271,2020-01-09 13:34:41,,1,5,65.5,1034,1
400,2020-01-09 13:35:07,24.4,1,1,60.7,1061,1
4272,2020-01-09 13:35:13,,1,7,58.6,1101,1
401,2020-01-09 13:36:07,24.5,1,4,49.0,1143,1
4273,2020-01-09 13:36:32,,1,8,55.1,1188,1
402,2020-01-09 13:37:07,24.4,1,8,52.3,1230,1
4274,2020-01-09 13:37:26,,1,3,47.0,1257,1
4275,2020-01-09 13:37:45,,1,7,46.9,1298,1
403,2020-01-09 13:38:07,24.4,1,0,47.7,1332,1
4276,2020-01-09 13:38:26,,1,2,49.2,1363,1
404,2020-01-09 13:39:07,24.4,1,1,51.8,1392,1
4277,2020-01-09 13:39:12,,1,8,55.5,1433,1
405,2020-01-09 13:40:07,24.3,1,2,65.7,1469,1
4278,2020-01-09 13:40:34,,1,10,67.7,1512,1
406,2020-01-09 13:41:07,24.4,1,1,68.1,1537,1
4279,2020-01-09 13:41:27,,1,7,65.7,1548,1
407,2020-01-09 13:42:07,24.4,1,8,66.1,1565,1
408,2020-01-09 13:43:07,24.3,1,5,64.8,1557,1
409,2020-01-09 13:44:07,24.2,1,1,65.9,1554,1
410,2020-01-09 13:45:07,24.2,1,2,78.2,1553,1
411,2020-01-09 13:46:07,24.2,1,5,75.0,1549,1
412,2020-01-09 13:47:07,24.3,1,0,72.2,1549,1
4280,2020-01-09 13:47:23,,1,3,72.4,1541,1
413,2020-01-09 13:48:07,24.3,1,3,70.3,1528,1
414,2020-01-09 13:49:07,24.2,1,4,71.3,1516,1
415,2020-01-09 13:50:07,24.8,1,1,68.4,1498,1
4281,2020-01-09 13:50:17,,1,5,66.9,1508,1
416,2020-01-09 13:51:07,25.1,1,0,67.2,1506,1
417,2020-01-09 13:52:07,25.3,1,1,67.6,1506,1
418,2020-01-09 13:53:07,25.3,1,1,67.4,1495,1
419,2020-01-09 13:54:07,25.2,1,3,68.4,1501,1
4282,2020-01-09 13:54:59,,1,4,69.7,1494,1
420,2020-01-09 13:55:07,25.2,1,1,68.2,1482,1
421,2020-01-09 13:56:07,25.1,1,7,75.3,1481,1
422,2020-01-09 13:57:07,25.1,1,1,72.0,1487,1
423,2020-01-09 13:58:07,25.1,1,4,73.2,1476,1
424,2020-01-09 13:59:07,25.2,1,2,74.9,1459,1
4283,2020-01-09 13:59:42,,1,3,74.2,1449,1
425,2020-01-09 14:00:07,25.1,1,2,74.0,1442,1
4284,2020-01-09 14:00:21,,1,6,72.7,1450,1
426,2020-01-09 14:01:07,25.0,1,6,72.0,1456,1
4285,2020-01-09 14:01:43,,1,4,71.7,1457,1
4286,2020-01-09 14:01:55,,1,7,72.3,1466,1
427,2020-01-09 14:02:07,25.1,1,4,72.4,1478,1
4287,2020-01-09 14:02:14,,1,4,72.5,1479,1
428,2020-01-09 14:03:07,25.1,1,4,74.0,1483,1
4288,2020-01-09 14:03:15,,1,7,74.2,1482,1
4289,2020-01-09 14:03:37,,1,5,70.4,1473,1
429,2020-01-09 14:04:07,25.0,1,3,70.4,1467,1
4290,2020-01-09 14:04:53,,1,3,67.5,1472,1
430,2020-01-09 14:05:07,24.8,1,7,63.2,1473,1
431,2020-01-09 14:06:07,24.9,1,0,65.6,1443,1
432,2020-01-09 14:07:07,24.9,1,0,65.8,1422,1
433,2020-01-09 14:08:07,24.5,1,0,66.0,1379,1
434,2020-01-09 14:09:07,24.4,1,0,66.1,1351,1
435,2020-01-09 14:10:07,24.2,1,0,66.2,1322,1
436,2020-01-09 14:11:07,24.1,1,0,66.2,1299,1
437,2020-01-09 14:12:07,24.2,1,0,66.4,1274,1
438,2020-01-09 14:13:07,24.3,1,0,66.7,1247,1
439,2020-01-09 14:14:07,24.3,1,0,67.1,1209,1
440,2020-01-09 14:15:07,24.4,1,0,67.3,1172,1
441,2020-01-09 14:16:07,24.3,1,0,67.7,1145,1
442,2020-01-09 14:17:07,24.3,1,0,67.8,1106,1
443,2020-01-09 14:18:07,24.3,1,0,68.4,1065,1
444,2020-01-09 14:19:07,24.2,1,0,68.5,1032,1
445,2020-01-09 14:20:07,24.2,1,0,68.4,1005,1
446,2020-01-09 14:21:07,24.2,1,0,68.2,970,1
447,2020-01-09 14:22:07,24.1,1,0,67.7,941,1
448,2020-01-09 14:23:07,24.1,1,0,67.4,914,1
449,2020-01-09 14:24:07,24.2,1,0,67.5,889,1
450,2020-01-09 14:25:07,24.2,1,0,67.7,854,1
451,2020-01-09 14:26:07,24.2,1,0,68.4,851,1
452,2020-01-09 14:27:07,24.2,1,0,68.8,850,1
453,2020-01-09 14:28:07,24.2,1,0,69.0,850,1
454,2020-01-09 14:29:07,24.2,1,0,69.0,849,1
455,2020-01-09 14:30:07,24.2,1,0,69.6,848,1
456,2020-01-09 14:31:07,24.2,1,0,70.2,848,1
457,2020-01-09 14:32:07,24.1,1,0,69.8,848,1
458,2020-01-09 14:33:07,24.2,1,0,69.9,847,1
459,2020-01-09 14:34:07,24.2,1,0,69.1,847,1
460,2020-01-09 14:35:07,24.0,1,0,69.3,845,1
461,2020-01-09 14:36:07,24.0,1,0,69.7,844,1
462,2020-01-09 14:37:07,24.2,1,0,70.1,844,1
4291,2020-01-09 14:37:31,,1,9,69.8,886,0
4292,2020-01-09 14:37:37,,1,8,68.1,918,0
463,2020-01-09 14:38:07,0.0,1,0,66.3,919,0
4293,2020-01-09 14:38:10,,0,0,66.3,882,0
4294,2020-01-11 05:58:06,,0,0,66.3,840,0
4295,2020-01-11 06:11:51,,0,0,66.3,797,0
464,2020-01-13 07:22:33,26.2,1,0,66.3,786,0
465,2020-01-13 07:29:53,26.1,1,0,66.3,719,1
466,2020-01-13 07:30:53,26.1,1,0,66.3,738,1
467,2020-01-13 07:31:53,24.6,1,2,63.5,763,1
468,2020-01-13 07:32:53,23.1,1,2,67.6,787,1
4296,2020-01-13 07:33:38,,1,5,69.1,822,1
469,2020-01-13 07:33:53,23.2,1,3,72.4,851,1
470,2020-01-13 07:34:53,22.8,1,1,69.0,869,1
4297,2020-01-13 07:35:34,,1,4,63.8,893,1
471,2020-01-13 07:35:53,22.3,1,2,60.4,920,1
4298,2020-01-13 07:36:25,,1,2,53.0,958,1
472,2020-01-13 07:36:53,23.4,1,3,56.8,987,1
473,2020-01-13 07:37:53,24.1,1,3,60.4,1021,1
474,2020-01-13 07:38:53,23.3,1,0,62.7,1059,1
4299,2020-01-13 07:39:00,,1,3,62.0,1091,1
475,2020-01-13 07:39:53,22.5,1,1,62.3,1120,1
476,2020-01-13 07:40:53,21.8,1,5,60.5,1159,1
477,2020-01-13 07:41:53,21.8,1,4,57.6,1194,1
4300,2020-01-13 07:42:22,,1,4,64.5,1229,1
478,2020-01-13 07:42:53,21.8,1,5,62.7,1305,1
4301,2020-01-13 07:43:23,,1,4,63.5,1381,1
479,2020-01-13 07:43:53,21.9,1,2,64.3,1415,1
4302,2020-01-13 07:44:11,,1,4,62.8,1430,1
480,2020-01-13 07:44:53,21.9,1,3,61.3,1449,1
481,2020-01-13 07:45:53,21.8,1,4,61.3,1458,1
4303,2020-01-13 07:46:11,,1,4,58.7,1460,1
482,2020-01-13 07:46:53,21.8,1,1,62.9,1462,1
4304,2020-01-13 07:47:30,,1,5,59.1,1480,1
4305,2020-01-13 07:47:46,,1,3,56.6,1491,1
483,2020-01-13 07:47:53,21.7,1,3,56.9,1499,1
4306,2020-01-13 07:48:43,,1,4,53.4,1493,1
484,2020-01-13 07:48:53,21.7,1,3,54.5,1489,1
485,2020-01-13 07:49:53,21.7,1,0,64.2,1483,1
4307,2020-01-13 07:50:18,,1,4,66.2,1484,1
486,2020-01-13 07:50:53,21.6,1,3,60.2,1484,1
487,2020-01-13 07:51:53,21.6,1,1,60.6,1491,1
488,2020-01-13 07:52:53,21.6,1,0,60.9,1459,1
489,2020-01-13 07:53:53,21.8,1,1,61.3,1463,1
4308,2020-01-13 07:54:41,,1,3,67.8,1462,1
490,2020-01-13 07:54:53,21.7,1,3,68.8,1444,1
4309,2020-01-13 07:55:48,,1,2,70.1,1439,1
491,2020-01-13 07:55:53,21.5,1,4,71.8,1437,1
4310,2020-01-13 07:56:17,,1,4,72.1,1434,1
492,2020-01-13 07:56:53,21.5,1,2,69.0,1413,1
4311,2020-01-13 07:57:24,,1,3,84.2,1415,1
4312,2020-01-13 07:57:38,,1,4,96.8,1418,1
493,2020-01-13 07:57:53,21.4,1,5,98.9,1420,1
4313,2020-01-13 07:58:16,,1,4,83.8,1413,1
494,2020-01-13 07:58:53,21.5,1,0,81.8,1415,1
4314,2020-01-13 07:59:23,,1,4,81.6,1407,1
4315,2020-01-13 07:59:41,,1,10,81.9,1412,1
4316,2020-01-13 07:59:47,,1,11,84.5,1430,1
495,2020-01-13 07:59:53,21.6,1,6,84.4,1448,1
496,2020-01-13 08:00:53,21.4,1,4,80.7,1436,1
4317,2020-01-13 08:01:03,,1,5,77.5,1438,1
497,2020-01-13 08:01:53,21.3,1,6,79.7,1440,1
498,2020-01-13 08:02:53,21.2,1,1,76.6,1450,1
499,2020-01-13 08:03:53,21.2,1,1,75.5,1440,1
500,2020-01-13 08:04:53,21.2,1,1,71.4,1438,1
501,2020-01-13 08:05:53,21.2,1,2,64.5,1435,1
502,2020-01-13 08:06:53,21.2,1,1,54.0,1434,1
503,2020-01-13 08:07:53,21.2,1,0,57.1,1404,1
504,2020-01-13 08:08:53,21.3,1,0,63.0,1376,1
4318,2020-01-13 08:09:26,,1,4,68.3,1386,1
505,2020-01-13 08:09:53,21.1,1,0,72.6,1367,1
506,2020-01-13 08:10:53,21.2,1,0,71.6,1341,1
4319,2020-01-13 08:11:11,,1,4,69.6,1341,1
507,2020-01-13 08:11:53,21.2,1,0,63.1,1346,1
4320,2020-01-13 08:12:35,,1,4,69.3,1335,1
508,2020-01-13 08:12:53,20.9,1,5,67.0,1339,1
4321,2020-01-13 08:13:36,,1,4,73.9,1337,1
509,2020-01-13 08:13:53,20.9,1,2,74.0,1325,1
4322,2020-01-13 08:14:00,,1,4,72.3,1313,1
510,2020-01-13 08:14:53,20.6,1,2,63.5,1336,1
4323,2020-01-13 08:15:11,,1,7,66.6,1344,1
511,2020-01-13 08:15:53,20.7,1,1,60.6,1345,1
4324,2020-01-13 08:16:04,,1,6,54.8,1363,1
4325,2020-01-13 08:16:35,,1,6,52.3,1373,1
512,2020-01-13 08:16:53,21.0,1,3,53.5,1370,1
513,2020-01-13 08:17:53,21.0,1,2,54.5,1374,1
4326,2020-01-13 08:18:43,,1,3,65.0,1366,1
4327,2020-01-13 08:18:49,,1,4,69.8,1399,1
514,2020-01-13 08:18:53,21.0,1,7,72.0,1438,1
515,2020-01-13 08:19:53,20.7,1,2,67.0,1439,1
516,2020-01-13 08:20:53,20.8,1,4,58.1,1460,1
517,2020-01-13 08:21:53,20.8,1,1,56.1,1475,1
4328,2020-01-13 08:22:43,,1,3,54.7,1474,1
518,2020-01-13 08:22:53,20.6,1,2,54.4,1461,1
519,2020-01-13 08:23:53,20.8,1,0,53.5,1467,1
4329,2020-01-13 08:24:07,,1,4,54.3,1467,1
520,2020-01-13 08:24:53,20.5,1,5,54.5,1469,1
521,2020-01-13 08:25:53,20.2,1,6,55.5,1473,1
522,2020-01-13 08:26:53,20.6,1,4,55.3,1475,1
4330,2020-01-13 08:27:16,,1,6,58.1,1465,1
523,2020-01-13 08:27:53,20.9,1,7,55.9,1473,1
524,2020-01-13 08:28:53,20.2,1,2,55.1,1475,1
525,2020-01-13 08:29:53,19.4,1,1,57.2,1490,1
526,2020-01-13 08:30:53,19.1,1,1,59.2,1489,1
4331,2020-01-13 08:31:36,,1,6,61.5,1506,1
527,2020-01-13 08:31:53,18.2,1,3,60.2,1505,1
528,2020-01-13 08:32:53,18.7,1,4,59.7,1515,1
4332,2020-01-13 08:33:19,,1,3,59.9,1522,1
529,2020-01-13 08:33:53,19.3,1,0,62.3,1506,1
4333,2020-01-13 08:34:09,,1,4,64.3,1507,1
530,2020-01-13 08:34:53,18.5,1,5,74.0,1501,1
531,2020-01-13 08:35:53,18.0,1,5,70.6,1499,1
4334,2020-01-13 08:36:37,,1,5,60.9,1504,1
532,2020-01-13 08:36:53,17.7,1,4,59.3,1512,1
533,2020-01-13 08:37:53,17.1,1,1,63.1,1508,1
4335,2020-01-13 08:38:35,,1,6,62.5,1511,1
534,2020-01-13 08:38:53,17.0,1,6,62.1,1512,1
535,2020-01-13 08:39:53,17.2,1,1,64.6,1505,1
536,2020-01-13 08:40:53,17.1,1,3,64.2,1497,1
537,2020-01-13 08:41:53,17.1,1,0,66.8,1480,1
4336,2020-01-13 08:42:38,,1,3,65.1,1465,1
538,2020-01-13 08:42:53,17.3,1,2,64.9,1441,1
539,2020-01-13 08:43:53,17.1,1,4,65.6,1423,1
4337,2020-01-13 08:44:52,,1,4,63.0,1415,1
540,2020-01-13 08:44:53,17.1,1,3,63.2,1415,1
4338,2020-01-13 08:45:02,,1,5,62.8,1393,1
541,2020-01-13 08:45:53,17.1,1,2,62.0,1390,1
4339,2020-01-13 08:46:14,,1,2,62.2,1400,1
542,2020-01-13 08:46:53,17.0,1,1,65.0,1379,1
543,2020-01-13 08:47:53,17.1,1,1,64.5,1372,1
544,2020-01-13 08:48:53,17.1,1,0,66.3,1340,1
545,2020-01-13 08:49:53,17.1,1,0,66.1,1334,1
546,2020-01-20 07:37:05,18.0,1,0,66.1,1474,0
547,2020-01-20 07:38:05,18.3,1,0,66.1,1439,0
548,2020-01-20 07:39:05,18.3,1,0,66.1,1405,0
549,2020-01-20 07:40:05,18.4,1,0,66.1,1387,0
550,2020-01-20 07:41:05,18.4,1,0,66.1,1373,0
551,2020-01-20 07:42:05,18.3,1,0,51.0,1340,0
4340,2020-01-20 07:42:42,,1,4,60.1,1337,0
552,2020-01-20 07:43:05,18.0,1,6,59.3,1337,0
553,2020-01-20 07:44:05,17.6,1,1,66.3,1331,0
554,2020-01-20 07:45:05,17.2,1,3,70.7,1337,0
555,2020-01-20 07:46:05,17.1,1,0,66.2,1304,0
4341,2020-01-20 07:46:28,,1,2,64.6,1295,0
556,2020-01-20 07:47:05,17.3,1,2,61.4,1289,0
4342,2020-01-20 07:47:51,,1,3,52.7,1285,0
557,2020-01-20 07:48:05,17.4,1,1,53.2,1274,0
558,2020-01-20 07:49:05,17.2,1,0,53.2,1260,0
559,2020-01-20 07:50:05,17.2,1,1,53.1,1251,0
560,2020-01-20 07:51:05,17.3,1,2,52.8,1238,0
561,2020-01-20 07:52:05,17.1,1,4,62.7,1239,0
4343,2020-01-20 07:53:00,,1,5,55.0,1242,0
562,2020-01-20 07:53:05,17.1,1,4,49.8,1244,0
4344,2020-01-20 07:53:48,,1,5,49.9,1278,0
563,2020-01-20 07:54:05,17.2,1,4,50.3,1304,0
564,2020-01-20 07:55:05,17.2,1,2,49.6,1309,0
4345,2020-01-20 07:55:35,,1,4,58.9,1320,0
565,2020-01-20 07:56:05,17.2,1,4,61.3,1345,0
566,2020-01-20 07:57:05,17.3,1,6,63.7,1357,0
567,2020-01-20 07:58:05,17.2,1,2,63.2,1350,0
568,2020-01-20 07:59:05,17.1,1,1,62.2,1356,0
4346,2020-01-20 07:59:26,,1,6,63.5,1354,0
569,2020-01-20 08:00:05,17.1,1,4,65.8,1393,0
4347,2020-01-20 08:00:35,,1,7,65.5,1403,0
570,2020-01-20 08:01:05,17.1,1,1,62.5,1399,0
4348,2020-01-20 08:01:31,,1,6,59.3,1412,0
571,2020-01-20 08:02:05,17.2,1,4,57.5,1416,0
4349,2020-01-20 08:02:44,,1,4,60.8,1431,0
572,2020-01-20 08:03:05,17.2,1,0,65.9,1441,0
4350,2020-01-20 08:03:28,,1,2,65.8,1447,0
573,2020-01-20 08:04:05,17.2,1,6,72.7,1449,0
574,2020-01-20 08:05:05,17.2,1,3,70.0,1450,0
575,2020-01-20 08:06:05,17.1,1,2,70.8,1449,0
576,2020-01-20 08:07:05,17.1,1,5,71.2,1455,0
577,2020-01-20 08:08:05,17.1,1,6,71.0,1473,0
578,2020-01-20 08:09:05,17.1,1,1,68.2,1478,0
579,2020-01-20 08:10:05,17.1,1,5,70.8,1486,0
4351,2020-01-20 08:10:43,,1,5,72.1,1501,0
580,2020-01-20 08:11:05,17.0,1,7,73.3,1500,0
581,2020-01-20 08:12:05,16.9,1,4,71.3,1508,0
4352,2020-01-20 08:12:28,,1,4,71.8,1509,0
4353,2020-01-20 08:12:34,,1,4,70.9,1511,0
4354,2020-01-20 08:12:53,,1,4,67.9,1521,0
582,2020-01-20 08:13:05,16.8,1,1,68.6,1523,0
4355,2020-01-20 08:13:43,,1,3,69.1,1549,0
583,2020-01-20 08:14:05,16.6,1,0,68.3,1522,0
4356,2020-01-20 08:14:23,,1,3,68.3,1529,0
4357,2020-01-20 08:14:59,,1,4,62.7,1533,0
584,2020-01-20 08:15:05,16.8,1,4,60.6,1537,0
4358,2020-01-20 08:15:44,,1,6,62.7,1556,0
585,2020-01-20 08:16:05,17.1,1,6,59.6,1558,0
4359,2020-01-20 08:16:42,,1,4,59.3,1562,0
586,2020-01-20 08:17:05,16.7,1,0,60.4,1558,0
587,2020-01-20 08:18:05,16.3,1,1,62.6,1553,0
4360,2020-01-20 08:18:33,,1,2,63.4,1541,0
588,2020-01-20 08:19:05,16.5,1,1,65.7,1537,0
4361,2020-01-20 08:19:39,,1,3,65.2,1532,0
589,2020-01-20 08:20:05,17.0,1,6,64.3,1536,0
590,2020-01-20 08:21:05,16.4,1,2,64.9,1525,0
591,2020-01-20 08:22:05,15.9,1,2,63.1,1523,0
592,2020-01-20 08:23:05,16.1,1,1,61.1,1520,0
4362,2020-01-20 08:23:18,,1,3,63.0,1512,0
593,2020-01-20 08:24:05,15.9,1,1,62.3,1497,0
594,2020-01-20 08:25:05,15.6,1,0,64.8,1483,0
4363,2020-01-20 08:25:36,,1,4,61.6,1470,0
595,2020-01-20 08:26:05,15.4,1,4,58.9,1496,0
4364,2020-01-20 08:26:27,,1,4,61.8,1492,0
596,2020-01-20 08:27:05,15.5,1,2,60.0,1481,0
4365,2020-01-20 08:27:18,,1,3,63.5,1467,0
4366,2020-01-20 08:27:43,,1,4,65.5,1456,0
597,2020-01-20 08:28:05,15.2,1,3,65.1,1450,0
598,2020-01-20 08:29:05,14.9,1,2,65.3,1440,0
4367,2020-01-20 08:29:32,,1,3,65.9,1440,0
599,2020-01-20 08:30:05,15.0,1,0,66.1,1430,0
4368,2020-01-20 08:30:25,,1,2,65.8,1423,0
600,2020-01-20 08:31:05,14.2,1,0,65.4,1403,0
601,2020-01-20 08:32:05,13.5,1,0,65.2,1374,0
602,2020-01-20 08:33:05,13.6,1,0,65.2,1331,0
603,2020-01-20 08:34:05,13.5,1,1,65.1,1325,0
604,2020-01-20 08:35:05,13.7,1,0,65.6,1310,0
4369,2020-01-20 08:35:25,,1,4,65.9,1311,0
605,2020-01-20 08:36:05,14.4,1,0,68.5,1305,0
606,2020-01-20 08:37:05,14.1,1,0,68.6,1272,0
4370,2020-01-20 08:38:03,,1,4,68.2,1286,0
607,2020-01-20 08:38:05,13.4,1,4,67.0,1290,0
608,2020-01-20 08:39:05,13.3,1,2,65.5,1277,0
609,2020-01-20 08:40:05,13.0,1,0,69.2,1260,0
610,2020-01-20 08:41:05,13.0,1,4,68.5,1266,0
611,2020-01-20 08:42:05,13.0,1,0,61.0,1267,0
4371,2020-01-20 08:42:12,,1,5,61.0,1274,0
612,2020-01-20 08:43:05,12.7,1,0,58.7,1264,0
613,2020-01-20 08:44:05,13.0,1,0,58.7,1246,0
4372,2020-01-20 08:44:55,,1,4,57.8,1245,0
614,2020-01-20 08:45:05,13.4,1,4,57.8,1263,0
4373,2020-01-20 08:45:57,,1,4,67.3,1271,0
615,2020-01-20 08:46:05,13.7,1,3,69.4,1293,0
4374,2020-01-20 08:46:42,,1,3,66.8,1328,0
4375,2020-01-20 08:46:53,,1,4,62.8,1367,0
616,2020-01-20 08:47:05,13.8,1,4,61.0,1383,0
617,2020-01-20 08:48:05,13.7,1,0,59.6,1369,0
4376,2020-01-20 08:48:58,,1,3,59.3,1370,0
618,2020-01-20 08:49:05,13.5,1,6,59.7,1377,0
619,2020-01-20 08:50:05,13.5,1,2,61.8,1405,0
620,2020-01-20 08:51:05,13.7,1,2,64.6,1392,0
621,2020-01-20 08:52:05,13.7,1,5,65.1,1394,0
622,2020-01-20 08:53:05,13.7,1,6,64.6,1411,0
623,2020-01-20 08:54:05,13.8,1,2,73.2,1425,0
624,2020-01-20 08:55:05,13.7,1,6,68.4,1421,0
625,2020-01-20 08:56:05,13.8,1,5,67.3,1428,0
626,2020-01-20 08:57:05,13.7,1,2,71.5,1412,0
4377,2020-01-20 08:57:18,,1,5,69.8,1425,0
627,2020-01-20 08:58:05,13.6,1,0,64.6,1433,0
4378,2020-01-20 08:58:33,,1,5,64.1,1443,0
4379,2020-01-20 08:58:40,,1,7,64.1,1446,0
628,2020-01-20 08:59:05,13.6,1,11,64.8,1459,0
629,2020-01-20 09:00:05,13.6,1,3,62.4,1463,0
4380,2020-01-20 09:00:43,,1,4,63.2,1460,0
630,2020-01-20 09:01:05,13.6,1,3,62.9,1448,0
631,2020-01-20 09:02:05,13.5,1,2,70.5,1430,0
4381,2020-01-20 09:02:29,,1,3,68.6,1462,0
4382,2020-01-20 09:02:57,,1,6,65.1,1470,0
632,2020-01-20 09:03:05,13.5,1,3,63.1,1470,0
4383,2020-01-20 09:03:35,,1,3,60.3,1468,0
633,2020-01-20 09:04:05,13.5,1,0,60.5,1447,0
634,2020-01-20 09:05:05,13.5,1,0,62.6,1416,0
4384,2020-01-20 09:05:32,,0,1,62.6,1330,0
635,2020-02-03 07:57:39,14.3,1,0,62.6,773,0
636,2020-02-03 07:58:39,14.7,1,4,62.5,780,1
4385,2020-02-03 07:58:44,,1,4,62.5,789,1
4386,2020-02-03 07:59:19,,1,2,62.5,809,1
637,2020-02-03 07:59:39,14.8,1,0,66.9,830,1
638,2020-02-03 08:00:39,14.7,1,2,67.2,855,1
4387,2020-02-03 08:01:24,,1,4,60.9,898,1
639,2020-02-03 08:01:40,14.4,1,1,62.1,925,1
640,2020-02-03 08:02:40,14.3,1,3,63.1,956,1
641,2020-02-03 08:03:40,14.2,1,3,63.3,987,1
642,2020-02-03 08:04:40,14.0,1,1,71.7,1027,1
643,2020-02-03 08:05:40,14.1,1,4,72.9,1054,1
4388,2020-02-03 08:06:29,,1,4,65.2,1095,1
644,2020-02-03 08:06:40,13.9,1,0,65.7,1149,1
4389,2020-02-03 08:07:36,,1,5,65.7,1193,1
645,2020-02-03 08:07:40,13.8,1,1,65.8,1216,1
646,2020-02-03 08:08:40,13.8,1,1,64.5,1234,1
4390,2020-02-03 08:09:03,,1,3,64.1,1266,1
4391,2020-02-03 08:09:10,,1,5,65.4,1300,1
647,2020-02-03 08:09:40,13.6,1,2,62.6,1332,1
4392,2020-02-03 08:10:18,,1,6,61.4,1369,1
648,2020-02-03 08:10:40,13.4,1,0,62.6,1403,1
4393,2020-02-03 08:11:23,,1,7,64.2,1445,1
4394,2020-02-03 08:11:38,,1,4,63.7,1463,1
649,2020-02-03 08:11:40,13.4,1,5,64.0,1463,1
650,2020-02-03 08:12:40,13.2,1,1,64.2,1467,1
651,2020-02-03 08:13:40,12.5,1,0,66.1,1476,1
652,2020-02-03 08:14:40,11.1,1,1,69.1,1469,1
4395,2020-02-03 08:15:17,,1,4,70.7,1486,1
653,2020-02-03 08:15:40,10.2,1,4,66.8,1497,1
654,2020-02-03 08:16:40,10.4,1,4,63.2,1502,1
655,2020-02-03 08:17:40,11.4,1,1,66.1,1490,1
4396,2020-02-03 08:18:29,,1,6,72.0,1515,1
656,2020-02-03 08:18:40,11.1,1,0,72.5,1516,1
4397,2020-02-03 08:19:09,,1,3,72.5,1490,1
657,2020-02-03 08:19:40,11.2,1,0,66.0,1479,1
658,2020-02-03 08:20:40,10.4,1,0,66.2,1481,1
